person,text
Bob Ross,to believe that anything that you believe you can can do if you believe it sincerely and strong enough you can do it you can do it and I sincerely believe that I dont think theres any limit to your
Bob Ross,limitation add a little blue to that same color okay Im going reach you over here Im going to get the small knife I like that little knife and lets go right up in here little knife gets in these
Bob Ross,small areas sometimes better the big one and Im just going to put see there few little indications of some Shadows here and there just like so maybe well just sort of bring these around and see
Bob Ross,there put a little Valley right in there that easy over here you need a little something dont want that left out see and you can let a little this dirt spill over just use your imagination you you
Bob Ross,know to me painting painting represents freedom on this on this canvas you can do anything that you want to do anything that may be may be the nicest thing that happens Im going take a little lets
Bob Ross,take a little bit of white least least little touch of phthalo blue in it Im just making sort of a a light blue thats all Im looking for just light blue color Im going to sneak right in here just
Bob Ross,barely touching and maybe theres a tiniest little bit of snow thats laying down in this Valley lay a little color in there and then just barely give it a little pull let it sort of blend together
Bob Ross,snow is old and its dirty there but it makes a little light spot down in there okay back to our original Little colors here we can come right back in here just like so so see how you can create
Bob Ross,little valleys and just there watch watch theres one go back in here we need a shadow in between them like so and we can take our small knife and here and there we can drop back in some little dark
Bob Ross,edges boy thatll just make some Deep Shadows way back in there theres just no limit to the number of things that you can do and mountains teach you better than any other single thing how to use a
Bob Ross,knif if you can make mountains then you can create rocks and stones and buildings in some of the previous series weve painted entire paintings using nothing but the knife and thats a lot of fun that
Bob Ross,knife is its just spectacular if you let it work for you but its like everything else you need a devote a little time to practice with it and make it make it your good friend now then with a clean
Bob Ross,dry brush I want to very gently tap the base of this just gently gently tap like so see following the angles thats very important that you follow those angles there we go over here the angle are
Bob Ross,going this way so thats the way you tap when I tap the brush like that all Im doing is knocking off any excess paint that I picked up its easier than going through that whole cleaning procedure
Bob Ross,there why isnt that a son of a gun sticking up there its a nice mountain now then take a little more of that white on my fan brush and maybe you want this light some of it to Zing right across here
Bob Ross,now this really is your bravery test be very careful just barely barely touch see you can bring a little bit of that right across that mountain but please be careful here just barely barely graze it
Bob Ross,barely grazing okay lets take the onein brush lets have some fun 1 in Brush well go into some titanium white Im going be right back right back get a little bit of blue little bit of blue and
Bob Ross,titanium white okay now then lets go right up in here just blue and white maybe theres a little footy heill that lives right in here just a little Foothill all Im doing is tapping downward there
Bob Ross,see there just sort of decide how you want your Foothill to be shaped now you can also let me show you another way here like to show you as many possibilities use the corner of the brush and pull down
Bob Ross,that makes more rounded type things see it just sort of depends on what you want your world you can have ones that look more like Evergreens or you can have ones that look like rounded maybe these are
Bob Ross,maybe these are birch trees or Maple Tre well I dont know trees that are basically round on top its up to you in your world you have to make these kind of decisions there okay and well just tell
Bob Ross,you what maybe this just comes right on across like so like so there we are now then I want to once again create that illusion of mist Im going to take the large brush and just tap the base I like
Bob Ross,these nice soft Misty paintings there all youre doing is firmly tapping right at the base of this this is where you take out all your frustrations and hostilities really get in there socket like so
Bob Ross,and then lift very gently upward very gently okay lets have some more fun let me find there it is shoot when you get my age you start losing things couldnt find my fan brush for a second there use
Bob Ross,some Persian blue black Crimson just mix them together here good dark color here were looking for a color that looks black okay load a lot of color into the fan brush and maybe well put some distant
Bob Ross,little trees back in here and all Im going to do is just tap see the dark against the light youre always playing games with light and dark colors there dark against light light against dark thats
Bob Ross,what makes your painting stand out and look special there we go there there we go see there you can do it there thats a lot of trees did you ever believe you could do a whole Forest that quick you
Bob Ross,can there a lot of things that you justre theyre easy if you know how and we want to we want to show you how to make it work there we go okay now that Im going back to my fan brush that has the
Bob Ross,white paint on it or the light color can be light blue it doesnt matter whatever touch and pull gently up and itll give the indication of little tree trunks that are far far away far away and if you
Bob Ross,get one thats too bright just continue to rub it and itll pick up that dark color underneath there we go see there its all there is do it now then as I say theyre too bright all you have to do is
Bob Ross,just continue to rub them and theyll go away its all there is to it okay get me a clean paper towel here now then lets put some lets put some little grassy things in here so well just use this
Bob Ross,old dirty brush what the heck Im going to go right into the cad yellow and tap just tap I reach up here and get a little that dark green little sap green I want to darken that up a little bit dont
Bob Ross,want it too bright just tap but see you go down and let it slide a little Im exaggerating but thats what were doing when we tap so that theres theres paint right on the tip of those bristles now
Bob Ross,then maybe theres maybe theres a happy little Meadow right in here watch here all you have to do is just just tap and you can begin creating a beautiful little soft Meadow that lives back in here
Bob Ross,and look how it stands out stands out pretty okay there we are just let it go I want it a little bit darker there thats it and then start in the back and work forward forward forward always working
Bob Ross,forward at that super there and this this tapping with it with a brush to make this grass this is one of the neatest little effects that weve came up with its so easy I I know we have so many
Bob Ross,questions about it just the other day in our newsletter I wrote a long article about how you do this and how you make it work because so many people have written they like this and it just didnt in
Bob Ross,time in a in a 30 minute show to answer all the questions though I do try here we go all right I was talking to a fellow the other day and asked him I said whats your religious orientation he says
Bob Ross,what I said whats your church preference he says red brick so sometime sometimes its good just to have fun there okay but see how this is creating layer after layer of little grassy areas just like
Bob Ross,so okay and on this black background here boy that just shows up like crazy its beautiful and you dont have to put any base color down because the black is already there your dark color is already
Bob Ross,there sneaky I love these black canvases they create some of the most Striking Effects imaginable there we go okay shoot lets really have some fun you know me and my big trees I like big trees and
Bob Ross,paintings but when youre painting at home if you dont want a big tree in your painting leave it out or if you dont want a mountain in your painting or if you want two mountains or three it doesnt
Bob Ross,matter you add or subtract to make your world this is that same color same color that I was using tell you what maybe maybe theres a little tree that lives over here somewhere right here just a small
Bob Ross,little tree sort of back in the background there he is little Evergreen and we can put an arm or two on him it just sits out here in the sun has fun see there happy little tree happy little tree
Bob Ross,somebody wrote me one time they said everything in your world seems to be happy absolutely there enough sorrow in the world shoot you can just watch the news if you want to see bad stuff in this world
Bob Ross,here everythings happy now then maybe right down here toward the base I want to put the least little indication of a little highlight coming striking from there just a little highlight dont want
Bob Ross,much take my brush here tap in a little touch of that color around his foots wearing business shoot that was fun lets do another one vanak brown just use a lot of vanak brown here lets go right over
Bob Ross,here maybe on this side maybe theres a big tree I mean a big big old tree and hes all gnarly and bent and oh hes had a hard life hes like me hes been kicked around and beat banged oh poor old
Bob Ross,tree poor old tree there we go see there give him some character shoot oh straight trees arent always the most interesting I like them old trees and boy they look like theyve been stone or something
Bob Ross,when they were little okay now we can just take a little white little white little bit of little bit of dark Sienna lets go right back up here and lets just this is our light source right here so
Bob Ross,lets just come right along in here and lets put a little bit of light right out here on this Edge see just tap him in just tap him in there and as you work back use less and less pressure so it gets
Bob Ross,darker darker darker and it makes that tree look round see there there we go gives him some roundness not just a flat old tree out here see we give him a root that comes on out here we dont know
Bob Ross,where he goes we dont even care there little bit of grass right around the bottom his little foots big foots just Big Foot okay now I take my liner brush dip it in some paint thinner go right into
Bob Ross,the Van Dyk Brown I want this paint to be thin like ink almost water consistency all right lets have I dont want to cover up this area thats thats the prettiest part of the painting or I hope it
Bob Ross,will be but we can have a Lim or two thats getting close see now if you have trouble making this paint flow just this means that you dont have your paint thin enough add a little more paint thinner
Bob Ross,to it itll flow itll flow there maybe theres one H right there see wherever you want them wherever you want them this one here maybe comes around maybe bends comes right on around this way tree
Bob Ross,limbs just grow every which old way there and we dont want them all just projecting from the side there some of them as I say come around in front of the tree somewhere behind just H H there we go
Bob Ross,see there there we are boy thats thats a rough looking old tree hes had a heck of a life and take a little bit of light color here this this is a little bit of the phthalo blue and white and just
Bob Ross,here and there here and there add a little touch of highlight so you can see a little light striking up through here yeah then lets take our number three fan brush Im going right back in that same
Bob Ross,old dark color I think that was some pruss and blue some black some brown some Crimson okay lets go back up here now here and there maybe this old tree just push upward maybe this old tree has a few
Bob Ross,few old limbs hanging around here just a few there we go see most of them are gone cuz I dont want to lose that area here and there theres a few okay Ill wash it brush out Im going to go right
Bob Ross,into white and once again theres a little let phthalo Blue left in it just a cool color lets go right back up here and Im just going to push in the indication of a little highlight here and there
Bob Ross,boy is that something look at that Rascal Sparkle now then tell you what lets have some fun I love these bring the camera right up here so you can see the whole thing and I have contact paper on here
Bob Ross,and watch what happens when I take this off isnt that fantastic thats one of the most super little ways of making a striking painting that Ive ever seen and with that Im going to take a little red
Bob Ross,on my liner brush stand it down we going to ass sign this one and were going to call it finished I really hope youve enjoyed it these ovals are fantastic and youll have a lot of fun with them from
Bob Ross,all of us here Id like to wish you happy painting God bless and I look forward to seeing you next Music time Music n
Bob Ross,hi hi Im glad you could join me today I have my little friend Jay here with me again today weve got so many cards and letters in ever since I showed him on the program I just thought Id show him
Bob Ross,one more time he is the cutest little devil and he lives with me and we have a good time together hi hes a little blue jay and hes one of the neatest little friends and hes hes very excited being
Bob Ross,here in the studio this is something brand new to him and he said look here you know something huh there yeah oh easy easy hell swallow your whole finger if youre not careful tell you what lets
Bob Ross,have run all the colors across the screen that you need to paint along with me and Ill put him over here and well get started here you go you set over here there all right I hope you enjoy seeing
Bob Ross,these little rascals as much as I like showing them to you these things are are really my friends and I enjoy the birds and we have a lot of we have a lot of fun together so I tell you what today
Bob Ross,lets do a happy little winter scene just something thats got some snow in it and show you a nice easy way to make a very effective scene lets start out with a little bit of phthalo blue on the 2-in
Bob Ross,brush just a tiny amount tiniest amount reach right up here get a little touch of the midnight black so we have black and blue or blue and black whatever your preference okay lets go right up in here
Bob Ross,now Im just going to Just Bounce in some happy little Sky areas here just sort of let them play and have fun like so for the time being Im going to leave some areas open well come back and well
Bob Ross,blend some of this into it but right now Im just going to leave that open there we go all kinds of little things just let them bounce and play in there there theres some right along in there
Bob Ross,wherever you want them and the and the black in here will add a little mood to it it will make it a little darker a little little depressed you know winter sometime its cold and so the more black it
Bob Ross,you put in with your blue the more gray itll become and the colder and the dreier itll look so if you want to make a painting thats very very dreary looking add quite a bit of the black color you
Bob Ross,want to be a little brighter then add more of the blue there okay well just wipe the old brush off down here there its a good way to clean the brush off and I might have a little bit of water down
Bob Ross,here just wipe the brush off we dont really care right now well put some snow down here so this will just become shadows in the snow the canvas was covered with liquid white when we started so this
Bob Ross,is mixing with the liquid white and it Blends beautifully if you were on a dry canvas itd be very difficult to do this okay let me wash my brush and as you know we wash our brushes with odorless
Bob Ross,thinner shake off the excess and cover the whole studio now with a clean dry brush Im going to very gently just begin picking up a little discolor and let it blend right into the liquid Whit thats
Bob Ross,on the canvas here begin smoothing it all out the basic shapes will remain in here there didnt that super its very very pretty very soft very soft there but its a fantastic and easy way to make a
Bob Ross,beautiful beautiful little Sky there we go okay and very lightly just blend out the brush strokes and if you want to create the in the illusion of individual clouds just some of the color you picked
Bob Ross,up just tap it on and then give it a little blend all right that easy we have one fantastic little winter Sky okay I tell you what Im going to into a touch of the van Dy Brown same old dirty brush
Bob Ross,got VC brown black a little touch of the phthalo blue and all Im going to do is just just work a little color right into the bristles black brown little blue its all there is to it and maybe way
Bob Ross,back here in the distance theres just the indication of a little bit of little little Foothill showing way back here were just going to see a small amount of it just want the indication of some
Bob Ross,trees that are growing far far away this is so far away you just barely can see them just let them disappear almost into absolutely nothing now then this is where the old Big Brush really comes in
Bob Ross,handy cuz you can do fantastic things in a very short period of time lets take just plain straight titanium white nothing else just titanium white okay right up here I have to make a big decision
Bob Ross,its going to be snow on the ground wheres your snow going to lay I think its going to be right about there see there all you do is just pull that easy and then begin blending working it together
Bob Ross,see this blue underneath you leave areas and they become the Shadows there is that fantastic I used to labor over winter pictures theyre so easy all you need is a big brush firm paint little
Bob Ross,imagination some practice and you can do anything anything that you want to do here dont be afraid of it experiment experiment go out on a limb once in a while remember thats where the fruit is its
Bob Ross,out there on the end of the limb so you have to take a chance once in a while when you painting there and the more you experiment the more you learn the the better you get and the more confidence you
Bob Ross,get inside and thats when its fun thats when you truly truly experience the Jo of painting Im using a little brown little black touch of the blue touch of the lizard crimson and just tap the
Bob Ross,bristles firmly Im just tapping the color right into the bristles and we have to begin making some major decisions here maybe theres going to be some big trees here that oh maybe they hang over
Bob Ross,lets just do it and see what happens maybe right here use just the corner of the brush see see and just begin tapping you have to make a decision where these things live and then begin tapping I
Bob Ross,always start at the base and work upward that way your darkest Shadow color is always on the bottom there see is that a pretty little Bush just using the corner of the brush this old Big Brush will do
Bob Ross,fantastic things if you just give it a chance theres a tree this ones a little bigger Maybe maybe this maybe its this ones big brother he lives right there like so see just however tall you want
Bob Ross,him to be few little things there begin thinking about the lay of the land I want the land to sort of go downward like that sos add a little more color some black brown shoot lets put some dark c in
Bob Ross,there too dark Sienna little touch of the blue not much blue lets go over in the other side side we need a big tree over here too once again using just the corner of the brush all you do is just tap
Bob Ross,just with a corner see its all there is to it now that begin working on basic shapes begin thinking about your shapes form its very important when youre doing trees and bushes one of the things I
Bob Ross,always tell students when Im teaching is remember that your friends the little birds have to have a they have to have limbs out here to set on so when youre shaping your tree give them a place to
Bob Ross,sit think about them think about them there let this tree just climb right on up in here Im going to start adding the least let me say that again the least little touch of yellow ochre well just
Bob Ross,brighten this up just but the least little touch dont want much of that I just want to give a little lightness to these limbs we out here at least little amount there we go look at that that quickly
Bob Ross,you can build all these fantastic little trees and bushes just using the corner of a big old brush okay a little more of a color on the brush go right back in here Once Again Begin thinking about the
Bob Ross,lay of the land its becoming very important to us now there okay at that fun a little more of the color dark Sienna black little touch of blue brown maybe shoot you why not lets put another big
Bob Ross,tree over here I want to sort of close this in and bring it together and maybe in your world you want a different comp composition one of the things that I recommend to people once you learn the basic
Bob Ross,technique which will take you a very short period of time take two or three of the scenes out of our books or something and combine them into one scene make a new scene you can take a tree out of this
Bob Ross,painting and a bush out of that one and oh building out of one Whatever combine them together and make entirely new scenes and they become original compositions Im putting a little more of that
Bob Ross,yellow ochre in there there but dont be afraid to experiment boy thats really thats really where the fun comes in there we are see that old trees just sort of hanging over and it just sort of
Bob Ross,brings this whole composition together to a little more of the black and the brown there we are all Im doing now is putting a dark base color on so our lighter colors will show were going to
Bob Ross,highlight that like this there snow on it okay super super let me find my little liner brush we go into some paint thinner Im going into vany Brown let me get a little more thinner on the brush we
Bob Ross,want this to be thin like ink or water very thin very thin turn that brush and then pull it out and bring it to a nice sharp Point liner brush has very long bristles on it okay now we can go back in
Bob Ross,here and just begin putting the indication here and there of a few little little tree trunks in here need something to hold up these trees dont want them to fall over make a Big Splash in the snow
Bob Ross,there I lived in Alaska over 12 years and the snow is so beautiful there its cold H boy is it cold but so beautiful there we are see we can just make lets go on the other side over here and then
Bob Ross,these little sticks and stuff we can just put all kinds of happy little things some of them maybe come right on out wherever you want them there we go now for these larger ones let me find a fan brush
Bob Ross,here shoot that little brush is nice but sometimes its too slow Im just going to go in to Van Dy brown with a fan brush just work some right into the bristle see both sides lets go up here and then
Bob Ross,I want a a nice strong trunk in this tree if you dont make that little noise it wont work okay maybe its got another arm here like that look at there look at there see that quickly you got a
Bob Ross,beautiful little tree trunk lets go on the other one here lets give him some arms maybe it comes goes right off the canvas and I sort of have these leaning inward so it leads the eye into the
Bob Ross,painting there maybe over here theres another one and we can go back to our liner brush and our thin paint and we can put a little bit of detail into some of these there we go theres one lives right
Bob Ross,there just a few here and there where you think they should be thats exactly where they should be paintings as individual as there are painters many different ways to do it any way that you want to
Bob Ross,do it lets go over here have a few there see if you have trouble making your paint flow add more paint thinner there we go Im going to put some highlights on these so going to cover up most of these
Bob Ross,little sticks and twigs and limbs that were putting in here so we dont have to worry about them too much but a few will show and we want them to look good wash my brush now then Im going back to my
Bob Ross,2-in brush were going to start making some big decisions Im going to go right up here and grab the least little touch of a lizin crimson oh the least little touch just want a tiny amount of pink and
Bob Ross,Im going to decide here that maybe the snow comes right along there see Im going pull it right across there you go by cat see there allow it to pick up some of that dark color that becomes shadows
Bob Ross,in your snow and its very pretty there we go maybe over here wherever you want it there see let it sort of sneak right up in between those trees here it comes down there look at there you just make
Bob Ross,all kinds of happy little things that easy that easy okay now then lets have some fun let me find theres one a nice 1in brush Im going to touch it to a small amount of the liquid white go right
Bob Ross,into my titanium white least little touch of azarin Crimson on it least little touch now Im going to tap it like so see give it a little tap and a push all right lets go right up here I want to put
Bob Ross,the indication up here of some beautiful little snow covered highlights up in here there think about form and shape dont just hit it random now dont hit it random there see there let all these
Bob Ross,little things just happen just let them happen there there look at that is that fun remember though that a thin paint will stick to a thick paint so thats the reason we put the little bit of liquid
Bob Ross,white in with the titanium white just to thin it down some that way itll stick right on top without it all mixing together if the paints are both the same consistency youre going to run into
Bob Ross,problems if the paint on your brush is thicker than whats on the canvas youre going to run into big problems cuz all that happens then is it pulls the paint off the canvas onto your brush and you
Bob Ross,become a Mud Mixer and then youre unhappy with me there maybe theres a little Bush that lives right in Music there grab a little touch more of the Crimson there we go there he is see a little bit
Bob Ross,of crimson will help separate make all these little bushes individually give them names make them friends whatever it takes nothing wrong with talking to your little bushes there over here lets put
Bob Ross,some highlights right on this little tree dont want this little guy left out there we are see there okay let the light play through there and make him Sparkle in the sun everybody wants their chance
Bob Ross,to Sparkle in the sun there I knew you could do this this is so nice makes you feel good when you paint there maybe right here theres another little Bush just comes right on down and we can work up
Bob Ross,in the other direction it dont make any difference which way you go there this big old tree let me grab a touch more of the Crimson there little more of the liquid white on my brush just to thin the
Bob Ross,paint just at end the paint when I went over that way the my my friend the bird sitting over there he thought I was going to feed him there we are see there just put these highlights in but dont kill
Bob Ross,all those beautiful dark areas if you kill all those darks itll be very flat dont want that to happen there this is one of the easiest ways that I have ever developed to put highlights on trees all
Bob Ross,you have to do is just sort of drop things in like it maybe down in here happy little Bush or two yep youre right you knew they were there okay there see Im just putting it on the top Im leaving
Bob Ross,the dark area down here nice and dark okay let me find another fan brush here I have several fan brushes going I want to begin taking this and pulling it smoothing it very lightly you can make this
Bob Ross,just as smooth as glass by working with it heres lets do a little lets do a little trick here lets take a little white at least little bit of phthalo blue I mean tiniest little bit theyo blue it
Bob Ross,goes a long way maybe right over in here coming out of this area maybe look at here look at here theres a little little path maybe this is where the little creatures have wandered around it comes
Bob Ross,right on around just by adding that little bit of blue though you can create the illusion of an indentation there a shadow that easy and we said we said we were going to have a little Lake here so
Bob Ross,lets take a little of our dark color some blue a little brown tap a little that in there and you have to make a big decision wheres your Lake going to live maybe right in here this is just a little
Bob Ross,Pond out here pull straight down straight down its most important if it if you go sidewards it wont look right pull straight down there we go may it goes right on over there just make a decision to
Bob Ross,drop it in then go across gives us instant Reflections and makes it look like very cold cold water that easy then we can take our fan brush in here and there here and there we can just put the
Bob Ross,indication of some little snow covered areas that are working their way down here there see maybe heres one over here wherever you want them see here comes one out into the water just a stone out
Bob Ross,there thats all covered with ice and snow boy its cold out here and we can clean up the bottom just using the fan brush and pull it across itll make it look like make it look even colder just
Bob Ross,barely grazing the canvas though makes those little little lines right across there and here and there here and there let me get another fan brush a little touch of brown you you can even put a little
Bob Ross,Stone thats sort of sticking out from underneath there just a little indication see however many you want and then come along clean it up bring a little color right over the top of it there okay look
Bob Ross,at that theres our little pad where the creatures come they walk down this path and come over here and get them a little drink of water there we go all right tell you what Lets do lets go back to
Bob Ross,our liner brush a little bit of vany brown maybe maybe maybe I didnt realize how much I say that maybe stuff until one day I was doing a demonstration for a PBS station somewhere and a little boy
Bob Ross,about 10 years old walked W behind me and as he walked behind me he says maybe maybe maybe made me realize how often I say that okay all Im doing there is just using a little brown putting a touch of
Bob Ross,color then Im going to add just a least little bit of light on one side and while we got that light going shoot lets put a little light on this tree down here baby theres a little sunlight zinging
Bob Ross,right through here there just strikes right on the edge there Sparkle that tree up back to my brown maybe theres a little touch of wire hanging around there I cant see let your imagination go there
Bob Ross,we are and here and there you can put a happy little stick some little Twigs theres always all kinds of little sticks and stuff that live in here and they they show different planes in your painting
Bob Ross,they help create that that illusion of depth its so important so so important there we go few over here dont want this side left down just to sort of bring it all together there we are maybe theres
Bob Ross,one hanging right over that way this is what makes it fun these little finishing touches that you can just take your time and drop in you can just do all kinds of things like it there you know one of
Bob Ross,the questions Im ask repeatedly when people write in they say they bought a pallette like this and it it doesnt look like mine well I take sandpaper and sand this pette so it doesnt shine same as
Bob Ross,with the brushes and stuff I take and put tape over them or we dull them somehow but theyre the same exact product that youre getting we put that on only so you dont get great big light glares in
Bob Ross,the TV people would yell at me sometimes they scream and yell at me if I if I dont do that so Im just going to add a little dark here and there around the bottom just wherever I think were about on
Bob Ross,the verge of having to finish painting what do you think my friend this is my little bird over here hes sitting here let me pick him back up come here come here there there he is isnt this a
Bob Ross,character what do you think did we do all right huh did we or would you get right up there huh come on where you going okay you sit there no you sit right there all right tell you what Lets do lets
Bob Ross,take a little bit of red make it thin like water and lets sign this painting right here okay there we are and with that I think we have a finished painting yeah so on behalf of my little friend we
Bob Ross,call him Mr J Around the station here behalf of him wed like to wish each each and every one of you happy painting and God Music bless Music production of this program is made possible by a grant
Bob Ross,from the mar F Weber company manufacturers of fine artist materials and by Lang nickel manufacturers of Select artist brushes
Bob Ross,hi welcome back certainly glad you could join me today you ready to do another little fantastic painting good tell you what lets have them start off and run all the colors across the screen that you
Bob Ross,need to paint along with me and as usual theyll come across in the same orders I have them on my palette starting with the white and working around while theyre doing that let me tell you what Ive
Bob Ross,already done up here I have my standard old 18x 24in canvas and today Ive taken a little contact paper and cut a design out of it and just stuck it on there and on top of that then Ive put some
Bob Ross,liquid white and were all ready to go so I hope you are too tell you what lets get started today Im going to start out with a 2-in brush Im going go right into the least little amount of Prussian
Bob Ross,Blue this is a very very strong color doesnt take very much just tap a little bit into the bristles there we go lets go right up here now well start right up here well just use our little
Bob Ross,crisscross strokes and just dance in a happy little Sky its all there is to it just have fun just sort of let it happen there now then this is continually mixing with a liquid White and the color
Bob Ross,gets lighter and lighter as we work down the canvas to H for a little variation Im going to go right into some phthalo blue same old dirty brush and Im going to reach right over here and get the
Bob Ross,least little Touch of phthalo Green so we have phthalo blue and phthalo green we just its such a fantastic day lets just make a bright shiny little painting thatll itll just make you happy there
Bob Ross,we go just use some of these beautiful little colors thatll touch more color there and lets have some water in this painting you know me Im such a water freak I put water in just about every
Bob Ross,painting that I do there lets go down and Ill get a little more of the blue little more of the blue and a little more of the green and all Im doing is just tapping the brush into the color pull out
Bob Ross,the tiniest little amount of color and then tap the brush there its all you have to do now maybe the water will live right along in here somewhere so lets just go right across like so and well
Bob Ross,decide where the water is really at later right now all were doing is putting a little color on the canvas okay lets wash our brush and we wash our brushes with odorless thinner scrub them off good
Bob Ross,get all the paint out give them a shake and cover everybody now with a clean dry brush all Im going to do here still using the little crisscross Strokes is sort of blend my sky out you can make this
Bob Ross,sky as soft as you want it or you can leave it with some action in it so it didnt look dead very lightly go across take out the brush Strokes okay now then let lets have some fun today lets take
Bob Ross,well use the old fan brush well go right into titanium white with a fan brush load a lot of paint into the brush lot of paint well reach down here be right back right back there we go get the least
Bob Ross,little touch of bright red in it least little touch okay lets go up here maybe up here in the sky There lives just a happy little cloud and he just sort of floats around up here and has fun all day
Bob Ross,there just sort of let it play wherever you want it and clouds are free clouds are very free one of the freest things in nature there we go okay just maybe right along in there and Ill take a clean
Bob Ross,dry brush and very gently very gently Im just going to blend the base of it out not touching the top yet knock off the say paint off the brush then Im going to grab it and lift it upward in a big
Bob Ross,circular stroke and then very lightly very lightly just blend it a little bit ist that a super way of making a happy little Cloud good we dont want this Cloud to get lonely so lets go right in here
Bob Ross,and well put a another little Cloud right here and you can put as many or as few clouds in your world as you want just drop them in there we go maybe one lives right in there I dont know just make a
Bob Ross,decision drop it in knock off the excess paint again there I beat this big brush it just removes the paint that way you dont have to go through the entire cleaning procedure blend the base sort of
Bob Ross,lift it up tease it a little bit and then very lightly very lightly just go over aint that easy you got a scy full of beautiful little clouds Well Wash this brush there okay lets build us a lets
Bob Ross,build us a little mountain today and I think for that Im going to take a little bit of black vanand Dy Brown and a little touch of Prussian Blue there we go just sort of mix it like so pull it out as
Bob Ross,flat as you can get it Go in straight with a knife and cut across and get that little roll of paint right out on the edge of the knife okay now then you got to make your first major decision where did
Bob Ross,your Mountain live maybe he lives right there push this paint right into the fabric get tough with it Zoom got to make all those little noises or it doesnt work right there we go see sort of let that
Bob Ross,pull right out through there like so and back to our large brush and I want to grab that and pull it since this is wet you can move the color you can move paint right on the canvas there just sort of
Bob Ross,let it disappear right down here into the Mist okay now then lets take some titanium white and dark Sienna got to mix that together but leave it marble like it dont over mix it and were going to
Bob Ross,take and cut off once again that little roll of paint and and go right up here no pressure no pressure just touch and let it flow right down the side of the mountain but no pressure just pretend your
Bob Ross,whisper floating across the mountain there there we go all right maybe see just let the knife bounce and play think about where there little Peaks and ridges and where the sunlight would bounce
Bob Ross,through there and Sparkle it all up wherever you want it okay now then lets take a little white some prussing blue Prussian Blue and some vanc brown maybe a touch more of the white there very nice
Bob Ross,very nice thatll be our shadow color once again we cut off that little tiny roll of paint there it is and lets go right up in here and just touch zoom and just follow the angles right down the
Bob Ross,mountain just like that there I want to keep that side quite dark I want this to really stand out okay now then take a clean dry brush and I have several of each brush going here so I dont have to
Bob Ross,spend all my time cleaning brushes and here Im just going to tap Just Tab following the angles in the mountain if you come straight across like that its going to cut it off like somebody took a big
Bob Ross,knife and just cut the bottom of it off we dont want that now very lightly two hairs and some air lift that upward upward so it just looks like its sitting right out there the Mist now then take a
Bob Ross,fan brush this time Ive dipped the fan brush into a small amount of the liquid white liquid white first and then into titanium white only to thin the pain a little now then lets go up here I thought
Bob Ross,today wed have some happy little clouds that have floated down here right down into the mountain here right in front of him just floated down maybe they got tired and just had to rest a while sit
Bob Ross,down here on this mountain take life easy there see its all there is to it just letting float right on down there and you put them wherever you want them as many as you want clean dry brush very
Bob Ross,gently very gently now then well just stir these up a little bit very lightly see the paint we Ed down here though is very firm very dry and you can paint right over the top of it without it turning
Bob Ross,to Mud be sure you have a very dry paint a lot of times I have people write and tell me that they went to the art store to buy paint and they said oh it doesnt matter what kind of paint you use you
Bob Ross,can do that be sure the paint is very very dry if not youre going to be angry with me I want this to work for you going back to the same old mountain color here cut off a little roll and maybe
Bob Ross,theres another Mountain that lives here since were doing a good tall vertical painting today we can have several ranges of mountain see just once again Block in your basic little shape this is good
Bob Ross,because itll give you practice with a couple layers of mountains there take our Big Brush grab it and pull it there we go but you can make a layer after layer after layer its a super super way to
Bob Ross,make friends with a knife okay go back to our highlight color dark sand and white touch and flow right down the side of the mountain just touch it and Float its all theres to it touch it let it go
Bob Ross,there okay tell you what Im going to get the little knife that little rasco works so nice sometimes in these smaller areas get my shadow color and lets go there see that little knife just sneaks
Bob Ross,right in there well just put a little bit of Shadow right along there wherever maybe have that highlight sort of wiggle and jiggle and there we go just let your imagination be your guide there youre
Bob Ross,only restricted by your imagination there we go just tap once again you want this Mist area at the base thats the only thing you have to separate its that little soft Misty area all Im doing is
Bob Ross,banging the brush a little bit to knock off the excess color now very lightly just whisper light whisper light isnt that fantastic that you can create two rows of mountains two ranges of mountains
Bob Ross,that easy but you can you can you can do anything all right lets lets have some fun maybe well make some little Foothills back here well take some little touch of the phthalo green a little blue
Bob Ross,little little bit of brown me get some more white in there green the blue the brown need enough to get a brush dirty here there got so much let me clean my knife off here and tell you what lets take
Bob Ross,lets take a 1 in Brush Im going to go right into some of that color with a 1in brush just load both sides with a little bit of color lets go right up here now maybe we just take the corner of the
Bob Ross,brush and maybe theres a happy little Foothill it lives right along there see there he is there he is you know he was there didnt you straight down straight down now with our Big Brush I want to
Bob Ross,create Mist so take tap that firmly firmly see there that easy that creates the illusion of mist okay well just take the same old brush maybe we need another Foothill I want to add a little bit of a
Bob Ross,lizard Crimson to that a little more of the Prussian Blue Im going to darken it each layer of Foothills as they get closer to you you get darker in value darker in color there we go see there by this
Bob Ross,being a little darker now itll stand out it becomes an individual its different there we go and you can just make layer after layer after layer in your world wherever you want them and as many as
