person,text
Bob Ross,"And some darker color and maybe it comes right out here to the ground area. All right, see you begin seeing things here"
Bob Ross,After youve painted a little while and you get over the initial fear of touching brush to canvas then it becomes so much fun because you not worried about making mistakes
Bob Ross,"When our instructors like, well like Dana that you met in the last series or my son Steve, when these instructors are teaching people one of the first things they tellem is dont worry about making"
Bob Ross,"mistakes because theres nothing on the canvas that they cant fix. Now Im gonna add a little touch of lavender, that same lavender color, right here"
Bob Ross,"I wanna pull a little of that dark down, I wanna little dark in here. This is just that same lavender, alizarin crimson, phthalo blue, I wanna add it right in there. There, Iike it"
Bob Ross,"Maybe a little on this side too, just to darken it up a little and put a little of the same background color into our reflections but not a great deal. There we go, very nice"
Bob Ross,"And add a little more to that tree. Im gonna put another tree in front of him I think so not to worried about that. Probably just use the same brush, it doesnt matter"
Bob Ross,"Go right into a little yellow ochre, little touch of cad yellow, Indian yelliow, maybe even a little of the bright red there. Ooh, I like a little more of that bright red. I like that"
Bob Ross,"Push though, you want that little ridge of paint, see it comin up there, push. Lets go right up here. You know what I wanna do"
Bob Ross,"I think Il just go in there and put a little branch or two, what the heck. I think we have time to do that"
Bob Ross,Maybe we can see just a few little sticks and twigs that are living in here and coming through. See. There
Bob Ross,Just sort of makes it a little more interesting when you see some of these little things that live deep in your trees and just brings it together cause there always there
Bob Ross,"Theres something thats holding all these leaves up, there we go. Now we can use that nice color we made"
Bob Ross,"Corner the brush, think about shape, and form, and how these little rascals would live in there, and jut begin working with them"
Bob Ross,"Now if you had trouble making the stick add the least little touch of paint thinner or liquid white. Now the liquid white will slightly change your color, of course, itll make it a little lighter"
Bob Ross,"So it just depends on what it is that you want, there. Think about shape and form. I know you get tired of hearing me say that but it is so important. It will make you happy when you get done"
Bob Ross,"Itll be worth the effort. There. Now then, over here on this other side, lets put a little something over there. Im gonna reach up and grab a little of the titanium white and add to that same color"
Bob Ross,"Now, over here I added the white because in my mind the light zinging through there and its gonna be a little bit brighter. See, gonna have those little spots on there that shine. There we go"
Bob Ross,Did you ever think you can do such delicate little things with a great big ol two inch brush
Bob Ross,"You can, you really can, in fact you can do anything that you believe you can do, anything and I know you can. There. Now then, tell you what lets do"
Bob Ross,"Im going back to my old brush here, let me find a brush, its got nothing but brown on it. This is the brown that we made from the sap green and the alizarin crimson"
Bob Ross,"Im gonna load some color in it, lets go up here, in my mind I wanna very dark tree right here, right there. There he is"
Bob Ross,"There, watch how this dark contrasting color push that first color back and itll stand out. Itll really stand out. There we go. Nice big ol happy tree lives right there"
Bob Ross,"Maybe theres a big ol limb that hangs out here. There we go. This contrast is very pleasing. In fact, we may not do much more to that"
Bob Ross,I like that dark so well I may not even highlight it because in my mind this is gonna be way back in the shadows anyway
Bob Ross,Theres not gonna be a great deal of light coming through there and its a good way for me to keep the dark back there that I want. If you want to highlight it you certainly could
Bob Ross,"Im gonna take a little paint thinner with the same color and here and there just like we did before, add the indication that theres some limbs, and sticks, and stuff going on in here too"
Bob Ross,"We dont want this on left out but not a great deal. Shoot, maybe right in here is one thats a little lighter. As we mentioned earlier you have a lot of those in the woods"
Bob Ross,"There sort of pretty, they standout. Now then, back to our brush with a dark brown and we can come in here, and just begin tapping in some, maybe theres a little land area under here"
Bob Ross,"Grab that, pull it down too. Let me get a little sap green, and a little cad yellow, and make it very dark. Maybe even a little black in it, dull it down"
Bob Ross,Now theres brown on the brush and thats really gonna dull it also
Bob Ross,"All these colors are gonna dull it and in our world, maybe theres a little green grass that lives back here under this tree, just a little. There, nice place to sit"
Bob Ross,"Try to catch that big ol trout that lives out there, swims around all day. I like to fish, Im a pretty good ol fisherman"
Bob Ross,"But Im one these people that puts a bandaid onem, givesem a little CPR, pets him on the too-too, putsem back in the water"
Bob Ross,"Come back the next day and catch him again, cause the fun is in the catching of them. Little more of the brown. Maybe theres a little ledge right there, we dont know. Something like so"
Bob Ross,"Little brown and white, and we can put a little highlight on that, just a touch. We could use a fan brush with a little of that same green color"
Bob Ross,Just pop in some little areas so they come right down and bring that all together. There we go. Thought maybe today wed have some fun and wed make some rocks
Bob Ross,"So I want to take quite a bit of liquid white to put out here, just put it out here. Im gonna take then some dark sienna and mix it in there. I want a very thin paint"
Bob Ross,"This is dark sienna, liquid white, with the least little touch of yellow ochre. May even put a little van dyke brown in there, really dull it down, there. See there"
Bob Ross,"I wanna go right through the browns, both browns, van dyke and dark sienna, and Ill reach over here, both sides are covered, and Im gonna pull at one side through that thin paint so we have light"
Bob Ross,"color on one side, dark on the other. And in my world I see all kinds of happy little stones that live here"
Bob Ross,"Maybe theres just a whole group of little stones that live all down in here, wherever you wantem. Just sort of decide where they at and putem in"
Bob Ross,"The other side over here I wanna have some, something like that. There we go. And we dont know, shoot out in the water here there may be several more. Ran out of dark"
Bob Ross,"Just little things that live out here in the water. There. Now then, we can come right back. I want to have a little bit of land projecting right out through here, same ol dark color"
Bob Ross,"Little bit of reflection under it, little bit of the same color, and in yellow, cad yellow, little bit. And here there may be the least little touch of the bright red mixed in with it, just like so"
Bob Ross,"Now then, and I think there might be a few little stones down here too, maybe this one lives out here, just wherever you wantem, like so. And shoot, lets go up here"
Bob Ross,Maybe theres some little stones that live in here and you put a many or few stones in your world as you want. Little liquid white with a little of the blue in it and well come right in here
Bob Ross,Let this water just play right along through here. That sort of cleans up all these edges and brings it all together. And place some water all around these little stones that you laid in here
Bob Ross,"There, see. See, it just brings it all together. There. All right, now. Shoot, thats fantastic. Tell you what lets do. Im gonna take the contact paper off and lets see what we have"
Bob Ross,"Just grab it, pull it, and off we go. Isnt that a nice little painting. Now, you know me. I always like to put a big tree or two"
Bob Ross,"So Im gonna go right into that brown color that I made, use a fan brush, single brown color. And in my world, I think, all right theres your bravery test. There live a tree right there"
Bob Ross,"And hes got a friend. Dont makeem just straight, giveem some character. Letem move around and play in there. Our liner brush, paint thinner, and well put an arm or two on this tree"
Bob Ross,"There, if your paint doesnt flow it only means that you need more paint thinner. There we go. Maybe that limbs a little fatter. There. See"
Bob Ross,"And just put in all kinds of little limbs and doers and there we are. And this is up to you once again, you decide how many limbs are on your tree"
Bob Ross,"Shoot, you might wanna put some leaves or something on there, I dont know. Once again each person will see nature different. Each painting should be different and thats what makes it so much fun"
Bob Ross,"There we go. You just put in limb, after limb, after limb, many as you want or as few as you want"
Bob Ross,"Maybe, Ill tell you what, look here, heres one thats, groans you have to make your little noises see. It just sorta hangs off there like the wilderbrush, shoot"
Bob Ross,"Now we can take the knife, and you can take a little touch of brown and white, and heres our light source, and we can come in here, and just by touching, we can begin adding the illusion of bark"
Bob Ross,Thats what my puppy does barks bark. Thousand comedians that are working and me tryin to be one here. Okay. Something like so
Bob Ross,"And well come back with our brushes, cut a little of the yellow on it, put a little something something for around these trees foots to hold him in"
Bob Ross,"And I tell you what Im gonna take a little touch of the bright red, think well sign this one. Well sign him right out here on the rock. Well call it finished. Hope youve enjoyed this one"
Bob Ross,These little ovals are fantastic. Since we introduced them in several series back theyve become one of the most popular things we ever done. Artists all over the country are using this idea
Bob Ross,"So, try it, I think youll like it and from all of us here happy painting and God bless, my friend. lighthearted music"
Bob Ross,"Joy of Painting theme music smooth jazz electric guitar - Hi, welcome back. Certainly glad you could join me today"
Bob Ross,"Think today, well just do a fantastic little painting thatll just make you happy. So, I tell you what"
Bob Ross,"Lets start out and have em run all the colors across the screen, that you need to paint along with us here. While theyre doing that, let me show you what Ive got done up here"
Bob Ross,"Have my standard ol 18 x 24 inch pre-stretched, double-primed canvas, as we always use. I found some masking tape here in the studio, so I just sorta put that around like so"
Bob Ross,Took a can of spray paint and painted the edges. I thought wed just do something easy. Its a lot of fun. Something a little different. So lets do it. Lets start out with ol two-inch brush today
Bob Ross,"Well go right into a little Phthalo Blue, what the heck. Lets go into a little Phthalo Blue. We dont need much, its quite strong. Just a little. Just tap the bristles right in there"
Bob Ross,"Lets go up in here. Lets just build us a happy little sky today. As I say, its a fantastic day here. I hope it is wherever youre at. So I thought wed do a painting that just reflects that. There"
Bob Ross,Just using little criss-cross strokes. Lets just drop in a quick little sky. Ive chosen Phthalo Blue because its very similar to the color that we sprayed the canvas with
Bob Ross,"And you can do this in any color. It just happens to be what we had here, so thats what we used. There. Okay, and that easy, weve got a nice little sky"
Bob Ross,"Just blend it till its nice and soft, and its continually mixing with the Liquid White which is on the canvas. That way it gets softer and softer toward the horizon"
Bob Ross,"Thats exactly what were looking for today. All right, tell you what"
Bob Ross,"While we have that color on the brush, lets add a little more and Im gonna reach over here and get the least little touch of Phthalo Green"
Bob Ross,"Dont need much, just want enough just to flavor the blue a little. Just a tiny bit, okay. Now then, maybe well have a little water in here"
Bob Ross,"Shoot, if you painted with me before, you know that Im an absolute fanatic for water, I love it. There. Okay, little bit more color. Well come from the other side. Just like so. There"
Bob Ross,"And then very lightly and very gently, well just go across the entire water area here. That sorta blends it together and makes it nice and soft. Now, most fun part of all this is washing the brush"
Bob Ross,"Lets do that. Just shake it off. brush splashing and thwacking Bob laughing You can cover everybody in the room. All right, maybe in our world today. Maybe we have a little cloud"
Bob Ross,Maybe well use a fan brush today to make a little cloud. Just load both sides full of Titanium White. Lets go right up in here and decide where our little cloud lives
Bob Ross,"Maybe we have a little cloud in our world. That just sorta hangs around right here, like so. There he is. And Im using just the corner of the brush, making tight little circles"
Bob Ross,"Thats all were doing. Just very tight little circles. There. Now, Im gonna get a two-inch brush. Be sure its dry. And very gently, using just the corner again"
Bob Ross,"Just blend it, just blend the base of the cloud out. Then very gently, fluff it up a little bit. Do like that. That easy, you have a very effective little cloud"
Bob Ross,"Maybe, tell you what, maybe in our world, maybe theres several layers of clouds floating around up here. So well just have another one, right here. Right there"
Bob Ross,"When youre doing your painting, you put as many or as few clouds in it as you want. Up to you. brush banging Good clean, dry brush. Be sure your brush is dry"
Bob Ross,"If its got thinner in it, when you touch a cloud, its gonna get very thin and diluted and youre not gonna be able to blend it like this"
Bob Ross,"But you can put as many layers of these in as you want, just one after the other. See there. There we go. brush banging I always beat the brush, just to knock out any excess paint"
Bob Ross,"Because its continually picking up a little paint. So, just by beating it, you dont have to go through that entire cleaning procedure. There"
Bob Ross,"brush beating Maybe today in our world, we have, lets see. Tell you what, lets have a nice mountain in here. For that, I want to go in to some black. Well use a little of the blue"
Bob Ross,"We use a little Prussian Blue, Alizarin Crimson. Maybe even a little brown, what the heck"
Bob Ross,"knife tapping palette Just mix it up, pull it out as flat as you can get it and cut off a little roll of paint. That lives right out on the edge of your knife. Maybe our big mountain lives"
Bob Ross,"Where does it live. Maybe it comes right down here. I dont know, maybe it goes right on off the canvas. knife scraping on canvas Thats always sorta interesting"
Bob Ross,"When you hvae one that just sorta lives way up there in the sky. knife tapping palette Maybe, back in here. Wherever, wherever. Put another little one right there"
Bob Ross,"Just sorta let him float around in that direction. Just sorta make a decision and put it wherever you think it should be. Thats really all you have to do. There, now then"
Bob Ross,"With a clean, dry, two-inch brush, we wanna grab this and pull it. That does two things, two things. It removes excess paint, so the next layer sticks easier"
Bob Ross,"And it makes your mountain get lighter and lighter, toward the base. Thats exactly what were looking for. There we go, just blend it till it just sort of floats up there in the sky. There"
Bob Ross,"brush sweeping across canvas That easy, weve got our base color for a very nice little mountain. Lets take. Well use a little Titanium White today, what the heck"
Bob Ross,"Take a little white, also pull it out as flat as you can get it and go down, cut across, and get our little roll of paint. Its very important. Maybe well start right here"
Bob Ross,"You can play little games and have fun with this. No pressure. Absolutely no pressure with a knife. Youre just barely, barely touching it. Well take a little touch of"
Bob Ross,"Oh, well use a little touch of Phthalo Blue. Maybe a little touch of black in it. Make us a nice shadow color. Something like so. Okay, once again our little roll of paint"
Bob Ross,"We go right up here, and decide where the shadows are. Theres one. Here comes one. soft wooshing sound Goes distinctly through that one. There. You can put shadows"
Bob Ross,"Just wherever you think the light would strike. Now, nice clean brush. I wanna just create the illusion of mist. Tap that, very gently. Very gently. Two hairs and some air"
Bob Ross,Sometimes its fun when youre doing mountains to play games with which ones in front and which ones in back. But make up little stories in your mind
Bob Ross,"Maybe this mountain lives right here and it comes, looky there, see. Distinctly in front. knife scraping canvas There we go"
Bob Ross,"Also, sometimes its very nice to have a little cloud that floats along and goes right in between those"
Bob Ross,"So, Im going to add the least little touch of Liquid White to the paint, right on the fan brush. The Liquid Whites to make it a little thinner"
Bob Ross,"Because a thin paint will stick right up here without messin everything up. We can put a happy little cloud, that lives right in here, between these two. Clean, dry brush. Very gently"
Bob Ross,"Float it a little bit, there. Thatll give us the impression that theres a little cloud up there, and we can bring this right on distinctly through. Okay. Now then, back to my Titanium White"
Bob Ross,"Lets begin putting some highlights on this mountain over here. No pressure, absolutely no pressure. The most gentle touch. Just float right through here. soft zooming sound Absolutely no pressure"
Bob Ross,"Lets go to this big one here. soft whooshing sound knife scraping and tapping Here it comes, right there. Your paint has to be very firm. Very firm, or you wont get this breaking"
Bob Ross,"And this breaking is what makes your mountains so pretty. There. Just begin working it. Let it go. Just let it go. On the other side, were gonna have shadows coming right down through here"
Bob Ross,"No pressure though, once again. soft zooming sound Gotta make those little noises, or it doesnt work right. knife scraping and tapping There. Now, you can continue to work back and forth"
Bob Ross,Maybe we wanna put some nice bumps and ridges out here on this mountain. There they come. Just sorta let your imagination be your guide here. There. Back to our shadow color
Bob Ross,"Because every time you have a little projection out here, you need a shadow behind it. It needs its own, distinct shadow"
Bob Ross,"Here and there you can touch a dark base color a little bit, just let a little of that flow right down. Just play games with light and dark. Thats whatll make your mountains so fantastic"
Bob Ross,"There, wherever you think these little things should be. knife tapping palette Little bit of our shadow color here and there. Right in there"
Bob Ross,"Shoot, were gonna mess around and have us a mountain here. brush banging Okay, lets just tap now. We wanna create the illusion of mist down at the base of this big ol mountain"
Bob Ross,"Tap and then we lift upward. Following the angles in the mountain. All this does is remove the tap marks and blends everything together. Just blends it together. Over here, youll follow these angles"
Bob Ross,"Its most important though, that you follow these angles. There. Right in here. Sometimes, its a lot of fun just to play some games. Watch here"
Bob Ross,"Maybe in our world, theres another little mountain that lives right there. Put a little dark in and this is a way of creating the illusion of distance"
Bob Ross,"In your painting, when you have layer after layer of these things. Scrape off the excess. We go back to our Titanium White. Put a little highlight right here on this one too"
Bob Ross,"zooming sound Just let him go. No pressure, I cant say that enough times. I say it over and over because this is one of the major problem areas that I hear in letters and stuff"
Bob Ross,"Hard time making the paint break. The reason normally is, either one of two things. Too much pressure, or the paint is too thin. Mix up a little more shadow color here, ran out"
Bob Ross,"Then we can put us a little shadow, right in there. See how you can move things around. You have unlimited power on this canvas. Can literally, literally move mountains"
Bob Ross,"Now, once again, lets grab that, tap a little bit. Create that misty illusion. brush tapping canvas Okay, then just blend it, like so"
Bob Ross,"We can take a little bit of that shadow color on the brush, maybe, shoot. Maybe theres a little foothill that lives right here. Just using the corner of the brush. Maybe theres a little foothill"
Bob Ross,"But all these different planes, create the illusion of distance. And, watch here, watch here. Sometimes you can even get a little crazy and watch"
Bob Ross,See how itll push that foothill back and bring that mountain forward. Isnt that fantastic. And you can do that. brush tapping vigorously You can do that. Blend it
Bob Ross,"Now you have a foothill behind the mountain. That easy though, you can change your mind. Push mountains around and move rivers. Whatever you wanna do. Okay. Tell you what, wipe off the old knife"
Bob Ross,"Lets mix up a little bit of lavender color here. For that, well use a little Phthalo Blue and Alizarin Crimson, proportionately much, much more crimson than blue. Well make a nice lavender"
Bob Ross,"If you wanna see what color your lavender is, take a little white, and mix some color with it. Because you cant tell, that just looks black. So put a little color there. Thats just right"
Bob Ross,"Let me clean off my knife. Well grab us a fan brush. Tell you what, lets go right into a little of that. Ill pick up some white, there. Just make sort of a nice lavender color"
Bob Ross,"Maybe even a little more of the crimson. Oh, I like it better. But just mix this till its the right flavor. There, and maybe back here in our world"
Bob Ross,"Yeah, theres some little evergreens that live back here, some little trees that are far away. Just little doers. There"
Bob Ross,"Now if you have trouble making your paint stick, over the top of this other, add the least, least little touch of paint thinner. But it takes very, very little. Very little, dont get carried away"
Bob Ross,"Its easy to overdo. Maybe a few of these trees back here, maybe theyre a little bigger. You can make out detail on em. There. Give him a little friend. brush scrubbing canvas There we are"
Bob Ross,"Now then, Im gonna take two-inch brush and I want to create the illusion of mist at the base. Just by tapping with the top corner, we can do that. Want it to be very soft and hazy"
Bob Ross,"Very misty back there. Just let that sorta go on off into nothing. But look at all the different layers in here. brush scrubbing vigorously Okay good, life gently upward"
Bob Ross,"And just blend it out, down on the bottom. There. All right, time to have some fun. Lets mix us up some color here. We just take a bunch of dark colors"
Bob Ross,"Well use black, Prussian Blue, some brown, some crimson, maybe well take that Phthalo Green that was left and throw it in there too. There we go. Maybe even a little Sap Green"
Bob Ross,"I want it to have a little greenish tone to it. But you might as well mix up a pretty good pile of paint. Pretty good pile of paint. Shoot, Ill just use that same ol fan brush"
Bob Ross,"Thats workin pretty good there. Well load it full of color. A lot of paint on both sides. Now, we have to make some big decisions in our world"
Bob Ross,"Maybe theres a nice evergreen tree, lives right there. Im gonna dip the brush into the least little bit of thinner, so itll stick easier. Cause were going over several layers of paint now"
Bob Ross,"So we really need the paint to be a little thinner, so itll stick. Im pushing upward with the brush. Just to make a little evergreen right there"
Bob Ross,"Tell you what, that worked so well, lets have another little evergreen. Just push gently upward with the brush. All you have to do. There. And you make a decision, how many trees live in your world"
Bob Ross,"Maybe theres one there. I dont know, one there. This is an excellent way to practice your little trees. Make a few of them, what the heck. Well put one way over here. Make a few of em"
Bob Ross,"There he goes. Well just, while we got this old fan brush running here, well just push in a little bit of dark color, like so. There. Tell you what, lets grab the two-inch brush"
Bob Ross,"I want some reflections under that. So all you have to do, since the canvas is wet with the Liquid White, is grab that and pull it straight down. Pull it down, isnt that sneaky"
Bob Ross,"Then go across, and we have instant reflections. Maybe theres a little projection comes right out here. Something like so. In your world, you make the decisions"
Bob Ross,Where you want all these little things to live. Just put them in. All were doing is laying down a dark base color so we can come back and put a few highlights on there
Bob Ross,"Okay, now I need a little reflection under that. Each time you do a little peninsula of land, you need a little reflection under it. Or, when your paintings done, itll look just like its floating"
Bob Ross,"Tell you what, while we got that ol brush running, lets go on the other side and give it a tree, We dont want it left out. Maybe this tree lives up there. Maybe it goes right on off the canvas"
Bob Ross,"We dont know. Push upward though. Think about little individual limbs that live in this big tree. There we are, there. Just drop em in. I like to do these evergreen trees. Theyre so nice"
Bob Ross,"Maybe right on down to about like there. Wherever. Well give him a little friend too. Well be painting a whole forest here, in just a matter of a few minutes. There we go"
Bob Ross,"Tell you what, maybe right out here. There we are, lets do somethin like so. Just let your imagination go. Look at your painting. Everybodys painting is gonna look a little different"
Bob Ross,"Look at it, you may have things that are better, that you dont wanna mess up. Dont change it just because I did. Gently across. brush beating Now then"
Bob Ross,"Take a little white, little Dark Sienna, mix it together, and lets put the indication here and there of a little tree trunk in some of these things. Just touch, wont be much showin way back here"
Bob Ross,"Maybe theres one right here. We dont want him left out. And then on our old big tree. Thats a big one, see more of it. There, Im gonna grab another fan brush"
Bob Ross,"I have several of each brush going, so I dont have to spend all my time just washing brushes"
Bob Ross,"Well take a little yellow and Ill take a little of that color we made the tree out of, mix it together, it has blue in it. So automatically, its gonna turn a beautiful green. There"
Bob Ross,Just get it to whatever flavor you want it. Lets go back in here. Lights coming from the right. Lets begin putting in little things like this. Just a few little highlights
Bob Ross,"Im gonna put a lot of highlights in these trees. Tell you what, you know I travel all over the country. I meet a lot of exciting people"
Bob Ross,"As you know, Im absolutely crazy about little creatures and stuff. Recently, I had the opportunity to meet a fantastic lady, by the name of Carmen Shaw"
Bob Ross,"She lives in Orlando and we filmed a little bit of footage with her, and Id like to share some of that with you. This is Carmen, feeding one of her little pets. This is a little possum"
Bob Ross,Isnt this the cutest little devil. Hes just very young. Carmen takes care of animals that have been orphaned. Or theyve been injured and she patches em up
Bob Ross,She devotes her whole life to taking care of these little creatures. These kind of people are absolutely wonderful and theyre necessary if were gonna preserve some of these creatures
Bob Ross,I want you to watch how she feeds this little possum. Hes a hungry little dude. There. I just get to go and enjoy him. She has to do the taking care of it though
Bob Ross,"Looky there, think that rascals not hungry. Bob laughing Hes something else. I got to spend several hours with Carmen. She shared with me quite a few animals that she has over there"
Bob Ross,"She has everything from cranes to hawks and owls, just a multitude of animals that have been injured or hurt. She does all of this on her own. I think thats fantastic"
Bob Ross,"In amongst all of her little creatures she has deer and foxes and raccoons, etc. She has a little fox named Major. Which is one of the cutest little creatures Gods ever made"
Bob Ross,"Major has been hurt, somebody even cut his tail off. But she allowed me to go in the cage with him. Show a little bit of that here in just a second"
Bob Ross,"All were doing here is just dropping in some highlights. There, okay. Just pushing upward with this brush, like so. The little fox, as I say, his name was Major. Hes absolutely precious"
Bob Ross,"He thinks hes a puppy. That son of a gun is just about as tame as he can be. I got up all my nerve and got in the cage with him there. As you can see, we made friends very quickly"
Bob Ross,"And we had a very good time together. While youre watching that, Im just going to put in a little water line right here. This little devil was fascinated with my hair"
Bob Ross,"Of course, I guess he thought it was steel wool. Maybe it was time to clean the dishes or something, I dont know. But he was fascinated with my hair. He tried to eat my hair off"
Bob Ross,Only thing Im doing here while youre watching that is just putting in a few little water lines here and there. Just with a little touch of the Liquid White. But isnt this little fox just beautiful
Bob Ross,Just fell in love with him. His name is Major. There. Okay. Bob laughing I spent about an hour in the cage with this rascal and we just had a heck of a time together
Bob Ross,"While you were watching that, I just put in a few little water lines using Liquid White on the knife. Now then, Im gonna take. Lets have some fun, shoot. Put out a bunch of Liquid White here"
Bob Ross,"Wipe my hand off there. And with that, Im gonna put a little Dark Sienna into it. Hittin my hand with the paint"
Bob Ross,"Well take a little bit of the Van Dyke Brown, Dark Sienna, and Im gonna go right through this thin color that Ive made. And maybe up here, theres just a few little stones that live in here"
Bob Ross,"All you do is take the side of this filbert brush and just do like so, wherever you want these little stones to live, just go like that, see. You can put as few or as many in here as you want"
Bob Ross,There they go. Its sort of neat when you want a little stone here and there. Theres one even back here
Bob Ross,"Now then, lets take here a little bit of the Liquid White on the knife and just sorta go around these stones, that helps set em right down into the water"
Bob Ross,"We can take a fan brush, little Liquid White on it. Least little touch of Phthalo Blue. Lets just go in here, and just begin putting in all kinds of little water things that live around these stones"
Bob Ross,"There. Just let it work right on back, like so. Hope you enjoy seeing these little animals. They are so precious and I love to show em to you and share em with you"
Bob Ross,"Cause these little critters are my friends. I spend a lot of time with em and I enjoy meeting people like Carmen, and the bird lady we bring here in Muncie and everything"
Bob Ross,"These are special people to me. Okay, tell you what, lets come right up here. Let me pull this tape off, and lets see what weve got today"
Bob Ross,"tape peeling This is just plain ol masking tape that anybody can pick up. And when you take that off, it almost looks like the picture is matted. Its a very nice little effect"
Bob Ross,"Lets take a little red, liner brush. Lets sign this one. Right about here. I think well call it finished. I hope you try this little painting. Its very nice and youll enjoy it"
Bob Ross,"From all of us here, Id like to wish you happy painting, and God bless, my friend"
Bob Ross,"- Hi, welcome back. Im certainly glad you could join me today. I thought today wed just do a fantastic little seascape. Ill show you how easy you can do one of those"
Bob Ross,"Lets start out and have them run all the colors across the screen that you need to paint along with me. While theyre doing that, let me show you what Ive got done"
Bob Ross,"Have my regular old canvas up here, except today Ive covered the bottom part of it here and up the side, with Black Gesso. And Ive allowed that to dry completely"
Bob Ross,"And after its dry, be sure its dry, it takes about 30 - 40 minutes for it to dry. And its totally different now than Liquid Black. This is Black Gesso, which is an acrylic"
Bob Ross,Then weve taken transparent color. Ive put a little Alizarin Crimson and Dark Sienna mixture in here. And a little Sap Green and brown down in here. Down here is just a little brown
Bob Ross,"The white part weve covered, as usual, with Liquid White. So its completely wet and ready to go. So lets just have some fun today. Im gonna start out with the old two-inch brush"
Bob Ross,Well go into the least little touch of the Indian Yellow. Just a small amount. And well go right up here. And lets just dance in a happy little sky today
Bob Ross,"Lets do a seascape thats very bright and shiny and pretty. There we go, little Cad Yellow. Vary the yellows here. Started with Indian Yellow, now were into Cad Yellow"
Bob Ross,"Shoot, now Im gonna go into a little bit of Yellow Ochre. And Yellow Ochres sort of a gold color, its very pretty. Very pretty color, I like it"
Bob Ross,"We just let it come right on around, maybe something like that. Wherever, just make some decisions. Then well take a little of the Bright Red and we have not cleaned the brush yet"
Bob Ross,"I like these kind of paintings where I dont have to clean the brush much, Im sort of a lazy painter. There"
Bob Ross,"But by allowing these colors to blend on the brush and on the canvas, you get a multitude of different values and colors, rather than just one old flat color. Shoot, put some excitement in your world"
Bob Ross,"There we go. I tell you what, lets just paint it all the way down here to the water line. This is just a little piece of masking tape I have across here. Just to keep the water line straight. There"
Bob Ross,"Sometimes my hands a little shaky, so I need all the help I can get. So we just use a little piece of masking tape. You dont have to have that there, if you dont want it"
Bob Ross,"Just makes it a little easier. Gently, gently blend all these together. Maybe Ill put a little of that color on the brush up here too, just to fill in the sky. Just blend it all together"
Bob Ross,"So you cant tell where one color stops and the next color starts. There we go. And you can make this brighter or duller, whatever. brush rubbing across the canvas Okay"
Bob Ross,"Now then, let me grab another brush. I have several brushes going, so I dont have to spend all my time washing them. Im gonna go right into a little Titanium White. Pure Titanium White"
Bob Ross,"Right up here, Im gonna put a little of this white. I wanna make a bright spot in this sky. It wont look all that bright at this point, but it will when we get a little further along. There"
Bob Ross,"brush sweeping across canvas Just really give a nice sparkle up here. Okay. Maybe, maybe. I didnt realize how much I said that, till a little boy one day, about ten years old, began mocking me"
Bob Ross,"He was walking around saying, Maybe, maybe, maybe.  Bob snickers All right, Im gonna make up a little lavender color here, using Alizarin Crimson and Phthalo Blue"
Bob Ross,"Much, much more crimson than blue. Something like so. Let me clean off the old knife. And heres a dirty brush, well just use that. Has a little of that sky color on it"
Bob Ross,"Im just gonna tap the bristles into that. brush tapping on palette Just tap a little bit, like so"
Bob Ross,"Lets go up in here and lets make some nice little clouds that just float around and have fun all day. Just sorta wind em up and put em in there, see. There. Okay. Wherever you think they should be"
Bob Ross,"brush swishing on canvas Im gonna just have em come right over here. This is gonna be a big cliff, I think. A big rocky thing lives right there. Just drop it in. All right, there we go"
Bob Ross,"And by using these little twisting or circular patterns here, it creates a multitude of little things happening up here. Its not just a flat ol dead sky. Lot of nice things going on. There. Okay"
Bob Ross,"Maybe well come right over in here. And Im just gonna put clouds all over the sky like this. Okay, there we are. Maybe it comes right down. Just load a little more color. There"
Bob Ross,"Maybe theres a little protrusion right out here. Wherever you want em. There. I tell you what, while Im doing this, because this is going to take just a second"
Bob Ross,I wanna show you one of my little characters thats living with me now. I have three little baby squirrels that Im raising and they are they cutest little devils
Bob Ross,"We took a little video of em, and I wanna share that with you while Im doing this. And I wont do anything I dont tell you about while thats coming on there. Now these are tiny little baby ones"
Bob Ross,"Theyre just beginning to get a little fur. Ive had them now since just after their eyes opened. These little rascals are hungry continually. So, I thought Id show you how we feed em"
Bob Ross,"To do that, we take. I just use a little syringe, with a little nipple on the end of it. Its just like goin to the doctor and gettin your shot when its feeding time here"
Bob Ross,"We filler up and normally though, when you see a syringe comin at you, sorta scares you a little bit, but in this case, when my little friends here see a syringe coming at em, they get excited"
Bob Ross,"This just makes their whole day. Its hard to get em to eat, as you can see. Bob laughing I think theyll eat about every 15 minutes, if youd feed em"
Bob Ross,"I have three of those little rascals now and they live with me, and my mother and I, and Nancy, we all take care of these little devils. Theyre gonna soon be big enough to turn loose and let em go"
Bob Ross,"There. Im just putting in a few little clouds down here, while you was watching the little squirrels. Still just using the corner of the brush and just making little circular patterns"
Bob Ross,"Just round and around and around we go. Just sorta stir it up. Just stir it up, is all were trying to do at this point. But we dont want a lot of paint on the canvas"
Bob Ross,"All were looking for is a little stain. There. Sometimes you can just decide where it should be a little darker, a little lighter"
Bob Ross,"Shoot, maybe theres even a little projection that comes right out through there. See, that easy. Just by tapping. You can make all those little things. Okay. Grabbing another clean brush"
Bob Ross,"This is clean, has nothing on it. Its very dry. And with that, you can just begin blending this now. To any degree of softness or harshness that you want. Just blend it"
