person,text
Bob Ross,through and make all kinds of little doers in there little films and stems and twigs its that easy okay now then lets find thats fine there it is the round brush lets have some fun lets get crazy
Bob Ross,here im going to take a little the bright red a little yellow ochre a little indian yellow but very small amount dont get too wild on this very small amount okay lets go right up here maybe this
Bob Ross,tree here has got a little bit of color on it still from fall just drop in some happy little things once again worry about patterns shapes think about limbs in there and im just using the very top
Bob Ross,corner of the brush just a very very top corner look at that though see all the little things and this creates a little warmth in the painting sometimes i paint winter scenes that are so cold gosh you
Bob Ross,almost have to put on a coat to look at them these are very warm and very soft and they go well in peoples homes people like these kind of paintings these are the type paintings i do for special
Bob Ross,friends and as gifts for christmas and birthdays and weddings and all kinds of things like that you know that brings up another thing a lot of people ask us what we do with all these paintings that we
Bob Ross,do on tv uh most of them are used to go into the books that we do but all the rest of them we donate we donate them to pbs stations all around the country into charity organizations for them to make a
Bob Ross,happy buck with so if you would like to have one one of the easiest ways to get it is to call your pbs station and say hey you know get one of bobs paintings for your next auction and well be glad
Bob Ross,to donate one to and it helps everybody out you get better programming that way in the pbs station he puts a happy book in his pocket and you get a you get a painting so keep that in mind if you want
Bob Ross,one just let your station know just drop in a few little blue and white grassy areas here all kinds of little things going on in here all kinds of little things now that i tell you what lets use the
Bob Ross,knife maybe theres what remains there is an old fence right here theres a post put one there tell you what three three looks better a little bit of brown and white for some highlight there we go
Bob Ross,maybe theres still one oh one old post thats hanging across there just like that that easy okay lets have some fun let me get an old fan brush here go right into the van dyck brown little dark
Bob Ross,sienna i think uh yep look at that big old tree big old tree i put a big tree in a painting one time the lady screamed at me absolutely screamed at me so if you dont want a big tree in your painting
Bob Ross,dont put one in there and then scream at me this is your world so you do whatever you want in your painting okay now then ill take the liner brush a little bit of liquid black and well just put the
Bob Ross,indication of a fuel limbs here and there now sometimes i add a little paint thinner to the liquid black to make it really flow easy just let it go just let it really work right off your brush come
Bob Ross,right on around there look at there see and have some of these limbs that go up and across the tree dont have them all just going out the side see and you can put all kinds of little tiny things in
Bob Ross,there just by stroking the canvas can you see that just get sort of crazy and let them go there and then im going to take the knife and a little bit of white brown lets put a little touch of
Bob Ross,highlight on this tree there just barely touch give it a little pull just let the paint grab this is a thick thick paint so itll grab and hang on there maybe this one comes right down in front okay
Bob Ross,see there you can just make all the trees you want in your world okay now then take the old fan brush and put a little snow down here on his foots gotta take care of his old foots bigfoots take the
Bob Ross,liner brush with a little liquid white and just lay on a little highlight here and there to create the illusion of a little snow and i think with that we dont have a finished painting so lets take a
Bob Ross,little bit of the bright red liner brush and well sign this one the old clock on the wall tells me i got to leave you for today but ill be back next time i hope you have your easel set up class of t
Bob Ross,youre all ready until then happy painting god bless you
Bob Ross,welcome back im glad you could join me today you ready to do a fantastic little painting with me got your palette all set up youre ready to go good tell you what lets have them run all the colors
Bob Ross,across the screen that you need to do the painting that were going to do today and theyll come across in exactly the same order as i have on my palette starting with the white and coming all the way
Bob Ross,around and while theyre doing that lets go up here and get started now ive already covered the canvas with a thin even coat of liquid white its wet and slick and its all ready to go so today
Bob Ross,lets just have some fun im going to start out with a small amount of indian yellow tiniest little bit just tap a little bit onto the brush lets go right up in here in the sky and just let a little
Bob Ross,tiny bit of that play around just here and there put that in first just just little spots of it maybe a little down here im gonna have a little water in this painting so well put a little tiny bit
Bob Ross,right in there then without cleaning the brush im gonna go right into a small amount of alizarin crimson just tap the brush and leave that indian yellow in the brush it makes a pretty color okay
Bob Ross,lets go back up here now then im just going to bounce a little bit of this crimson here and there just sort of play it around let it have fun and there we go nice warm little sky happy little sky
Bob Ross,little over in here all kinds of pretty little cutters that looks good enough to eat and well put just a touch in the water since we know theres going to be some water in here just like so okay now
Bob Ross,then without cleaning the brush again ill go right into a little bit of the midnight black and the small amount of phthalo blue blue and black just a small amount this black is so strong okay lets
Bob Ross,go back up here now then in the sky thats remaining lets just sort of dance in a little bit of this blue black color just let it bounce around and play just here and there okay wherever you think
Bob Ross,your door to be thats exactly where it should be use that same color blue and black and lets finish up our water area now water unless its moving is always flat its level so try to keep these
Bob Ross,strokes as straight as possible itll make itll make your water look better now very quickly this blue and black mixture is so strong itll eat up this little light area so try not to cover that up
Bob Ross,well save a little touch of that thatll be pretty when its all done okay let me wash my old brush here and if youve painted with me before you know this is the fun part shake it off and then that
Bob Ross,really is the fun part okay lets go back up here be sure your brush is clean and dry and im going to very gently using little crisscross patterns just blend all this together now when youre
Bob Ross,painting it at home you paint as soft as you want it the more you blend it the softer itll become itll just absolutely all blend together there we go just let your imagination take you wherever you
Bob Ross,want to be you know one of the letters questions i get in letters all the time is where do we get all the ideas for the paintings that we do you know one of the best ways we have of coming up with
Bob Ross,ideas is from cards people send us we get cards from fantastic people all over the country and they tell us what they want to see a lot of them send oh postcards or photographs and believe it or not
Bob Ross,thats where the majority of these paintings come from okay and that quick we have a very colorful nice little sky lets have some fun lets take the old round brush im going to go into a little bit
Bob Ross,of van dyke brown a little bit of the sienna touches sap green and we just mix them together on the brush tap that brush okay lets go right back up here i want to have some happy little bushes back
Bob Ross,here and im just barely tapping the canvas not tapping very hard and i want them to get lighter toward the top just make a decision what you think your bushes are to look like and drop them in okay a
Bob Ross,little bit more paint this is dark sienna van dyke brown a little bit of sap green i dont want too much green i want to stay sort of in the in the brownish tones there we go you can take alizarin
Bob Ross,crimson and sap green and mix together and make a beautiful brown color maybe theres some little things that live right up in here just wherever you want and if you want to show some things that are
Bob Ross,far far away then just barely touch a canvas so theres just little tiny indications see it looks like little distant distant things far far back in the distance barely barely touching the canvas
Bob Ross,three hairs and some air okay now then lets put a few little highlights on there well take the same old brush just leave it dirty use a little bit of the yellows a little green and just tap it see
Bob Ross,just tap right into it okay now then just using the top corner of the brush begin laying in a few little basic shapes and sort of vary the colors between all the different yellows just barely touching
Bob Ross,the canvas yellow ochre indian yellow cad yellow all these colors you if you have trouble making them stick at least a little touch of the liquid white or a little bit of thinner to your brush tiniest
Bob Ross,little bit tiny little bit just enough so it sticks there we go okay and leave these at a far far away with nothing on them because theyre too far away to see any highlights on them dont dont kill
Bob Ross,everything with highlights youll learn the illusion of distance in your painting okay now then maybe you want to create the idea of mist just floating around here watch right here just take the big
Bob Ross,brush and gently tap right on the base of it round the bottom just tap it now avoid taking the brush like this and hitting it itll cut it off real straight and looks like somebody took a big knife
Bob Ross,and just cut off all the trees you want this line to be very soft and varied you dont want you dont want a distinct line across there and you can very lightly very lightly just lift upward a little
Bob Ross,bit lets see and that easy you have the illusion of mist just floating all down at the bottom of that okay i use the same old dirty brush go right into the browns this is the dark sienna and the van
Bob Ross,dyke lets go right back up here maybe theres a happy little hill right here now we dont want to kill all that misty area that we put right in here that misty area is what separates what divides
Bob Ross,okay all were doing now is putting down a base color so our next color will show up you need the dark in order for light to show you knew that all right while i have this color on my brush im gonna
Bob Ross,pull a tiny bit of it down this will create the illusion of a reflection straight down be sure it goes straight down just like that and then very lightly across and it gives you the indication of
Bob Ross,water that easy now same old brush hadnt cleaned it yet going right into some of the yellows and the green and just tap that brush and see tap it like that all right come on back up here lets come
Bob Ross,right in here and drop in some highlights right on top of that dark and just like before if you have problems making it stick add a little bit of the liquid white or a little bit of thinner then paint
Bob Ross,will stick to a thick paint and the base colors that we use are very very firm and here and there you can even take a little bit of the red color look at there isnt that pretty and just drop in a few
Bob Ross,little things like that im going to put the tiniest amount of thinner on the brush see how much easier it sticks even though my yellows are a little bit thinner than the other colors sometimes when
Bob Ross,you have several layers you want it really thin so to stick right up there okay that gives us a nice little background to play with and if you wanted to you could even pull a tiny bit of that
Bob Ross,highlight color right down into the reflections like so and ill use it another brush this ones clean and pull it down this is a clean dry brush and go across see how it reflects all those colors
Bob Ross,right into the reflections all right now lets take the knife and ill use a little bit of brown here a little bit of the van dyke brown pull that paint out as flat as you can get it and then just cut
Bob Ross,across so you have that little roll of paint right out on the edge of the knife yes go up here now then im just gonna put just by rubbing it back and forth put the indication a little bit of land
Bob Ross,back here i need something for all these little grassy things to set on dont want to fall off in the water to make a big splash there there we go and you can take that same brown add a little
Bob Ross,titanium white to it and with that make a little touch of highlight color just like so okay let me take a little the liquid white pull it out very flat okay then cut across it can you see that see cut
Bob Ross,across that gives you a little tiny roll of paint right on the knife blade lets go up here now then go straight into the canvas and act like youre trying to saw a hole in it just really get tough
Bob Ross,with it and that cleans up the bottom of your land puts a little water line there and creates once again the illusion of distance in your painting keep these lines basically straight you dont want
Bob Ross,your water to run out on your carpet all right now we can take a clean knife and just scrape in the indication of a few little trunks and twigs and little things like that here and there no big deal
Bob Ross,wherever you want okay time to have some fun here lets go back to our round brush im gonna go right back into the browns this is a dark sienna the van dyke brown a little bit of the sap green well
Bob Ross,throw in there too really tap that brush firmly were gonna get it loaded up okay lets go up here now then maybe yep there is now im really really hitting the canvas quite hard you can probably see
Bob Ross,it bending im hitting it so hard there really suck it in there maybe theres a huge yeah lets have a big tree that lives right here and he just hangs right out over like that look at that look at
Bob Ross,that maybe right on up out here wherever you make a decision wherever you want your tree to live thats where he lives trees are one of my favorite things to paint i think youre so beautiful okay
Bob Ross,lets really get crazy today maybe yep maybe theres a happy bush that lives right there and hes got a friend named clyde that lives right there so you make up little stories when you paint it it
Bob Ross,really helps you dont have to be crazy to do this but its it does help there see when you put on your painters suit you can get away with anything because everybody thinks those painters you know
Bob Ross,are a little weird so we could we can do anything and in your painting you paint things that make you happy you create your own visions your own world a lot of a lot of the letters that ive received
Bob Ross,people want to know what did i do before i became a painter and i spent half my life in the military i worked in i worked in the hospital in the military and i would come home from work and i would
Bob Ross,paint for over 20 years i would do that id come home and paint because on this canvas oh in this canvas i could have total freedom nobody told me what time to be at work and what kind of world to
Bob Ross,make here i could make any kind of world that i wanted any kind of world lets put a big tree right here sometimes i talk too much when i should be painting there we go but being in the military for
Bob Ross,half my life allowed me to see parts of the world that i would have never seen all the way to southeast asia and back and it introduced me to my favorite place in the world and alaska has some of the
Bob Ross,most beautiful scenery if you ever get a chance to go there if you havent been you really should take a trip youll see where a lot of the scenery that i paint comes from and he may be like me and
Bob Ross,wont leave i just bought a house and stayed there okay there we go well im sitting here talking so much about covered up the whole canvas so why dont we lets just go ahead and fill all this in
Bob Ross,sometimes i get carried away as i say when im talking i dont know when to stop okay and this is still just the dark sienna van dyke brown and a little tiny touch of sap green not much green and when
Bob Ross,youre using a brush this big it didnt take but a few minutes just to cover it all up but you can also begin laying in some basic shapes and some basic ideas you can see them all in here and at this
Bob Ross,point youre not committed because you could put this part on well in all honesty you put it on with a paint roller we might have a whole new way of painting if we did that okay now you can sort of
Bob Ross,look at the shape of some of these trees im gonna i think ill make this one a little bigger shoot weve covered up most of the canvas already why not just keep going with it there we go all that
Bob Ross,beautiful background we worked so hard and we just covered it up lets take an old fan brush and im going to go right in to the van dyck brown load that brush full of paint both sides okay now watch
Bob Ross,im going to take one side and go through white see went through both sides with van dyke brown and then one side with white so ive got white on one side brown on the other there we go lets go up
Bob Ross,here now then lets take and right here touch and give it a little pull and by double loading the brush we have both sides of the tree trunk at one time sneaky huh look at that and then pretty and
Bob Ross,its easy to do fun to do cant tell you what lets put a trunk right here in this old tree we cant have him without a nice strong trunk and when youre doing these trunks all trees dont become
Bob Ross,telephone poles so make some of them with little crooks and bins and it makes your painting more interesting see put little little little bends in it really really will brighten up your painting make
Bob Ross,it look more natural spend some time looking at trees you know i go out in the woods and i hunt with a camera well i just shoot them dead with a camera and then you save these photographs and you can
Bob Ross,take a tree out of one photograph and maybe put it with another photograph that has a beautiful sky you can combine these things okay im going to take a little bit of paint then go right into some
Bob Ross,bright red right on the liner brush just turn it okay lets go right back up here maybe on this tree im going to take a little bit of this red and just come right down the edge now very gently just
Bob Ross,blend that out see another make a pretty little tree its easy there we go there we go right down the side of this one and just blend it out and if you wanted to you could add a little bit over here
Bob Ross,just just here and there wherever you want it wherever you want sometimes you can take just a little bit of the liquid white lets do a little different here you take a little liquid white and come
Bob Ross,right down the side and then blend it in so its bright on that far edge and softer as it goes toward the center of the trunk and that gives you the indication of roundness in your tree trunk see you
Bob Ross,just blend it to whatever degree of softness that you want that easy or you can just take plain liquid white and here and there put an old white trunk you know theres theres trees that have white
Bob Ross,bark on them and theyre pretty everythings pretty happy little tree there we go okay now then a little bit of the liquid black on the liner brush and lets make the indication of a little branch
Bob Ross,here and there just here and there this is just straight liquid black there all kinds of little things okay that gives you an idea how to do that now get the old round brush im going to add a little
Bob Ross,bit of liquid white to it this is the same old dirty brush because i want the colors to be soft and muted so so that ive left all the browns on there im going right into the yellows now and i added
Bob Ross,a small amount of the liquid white just to thin the paint okay lets go back up here now then lets make some decisions using just the top of the brush just the top and just touch try not to hit the
Bob Ross,same area over and over or pretty soon youll become a mud mixer and if youve painted before weve all experienced a little bit of mud mixing try to avoid that and here just worry about some basic
Bob Ross,shapes im just barely tapping just barely touching dont have to hit hard dont have to hit him hard just enough to get the paint to come off the brush see another super nice easy way to put all
Bob Ross,those little leaves and stuff on the tree all right okay add a little bit of bright red to that might as well get crazy im still just tapping lets go right up here maybe these over here maybe old
Bob Ross,jack frost has touched them a little bit youre beginning to see a little color and this is your creation so whatever color you want them to be look at that once again remember your little patterns in
Bob Ross,here dont just dont just throw this on at random think like a tree think like a tree there okay just work on these little patterns create all kinds of happy little little things in here and dont
Bob Ross,kill all the darks you need those darks okay lets go over to this other tree this one on the far right dont want him to feel left out well give him a few happy little leaves up here thats a nice
Bob Ross,one that one really really worked nice and when you paint sometimes a brush just hits right and things oh they sparkle they sparkle thats one of our happy accidents we like those look at that though
Bob Ross,i used to spend weeks with a one-haired brush trying to do all this now im lazy okay okay lets take oh i see another bush right here now you can begin just picking out little individuals just pick
Bob Ross,them out let them go wherever wherever you want theres one its got looks like little flowers on it i tell you what you want lets take the fan brush and it has brown on it still i want a happy
Bob Ross,little path it goes right back in here youd have to have a way of getting back in here and catching that big trout that lives right over in there so well just put some brown on first then ill just
Bob Ross,use the same old dirty brush ill take some dark sienna and some white just mix it loosely on the brush now just barely touching the canvas just let it sort of graze across there and wiggle it make it
Bob Ross,look like little stones theyre sitting this isnt a big paved highway here this has got little stones and rocks and so its not real even just let it disappear right on into the background like so
Bob Ross,okay lets have some fun im gonna take the two inch brush and go right into the same colors that ive been using the yellows thats all the yellows all the reds just bring them together now then
Bob Ross,lets begin making the indication of little grassy things that are growing right up to the path here work in layers do the area thats a farthest away first and work forward always working forward
Bob Ross,forward forward and make little individual things just dont just dont throw them in there at random see you could even make your bush right here see just like so dont paint all of them leave some
Bob Ross,of them dark okay okay here just gonna add a little more green to that this whole big brush you can just tap in all kinds of beautiful beautiful little highlights like so working layers i cant say
Bob Ross,that enough cant say that enough all kinds of little hills isnt that super i think were light with strike seeing the lights coming through there and just zinging here and there and if you think
Bob Ross,lights really going to strike here you can add a little white and really make it look like lights just coming right through there okay lets go over here on this other side and put in some happy
Bob Ross,little things right there like that always paying attention to the lay of the land there we go nice bright one right there it stands out makes it look like a little rounded area and that helps push
Bob Ross,that path all the way back up in there okay im going back to my fan brush it has the brown on it ill tell you what lets get brave right here right here zoom theres a big old tree and hes got a
Bob Ross,friend right there dont even get lonely well give them a friend see that that helps push the whole path area back further into the painting im going to take a little bright red a little white and
Bob Ross,brown and mix it together here and lets just put the indication of some highlight right here make this tree stand out we want him to really shine in the sunlight there just put a little highlight on
Bob Ross,him all right on up wherever you want it im gonna use a little bit of the brown on the other side just to make it dark dark dark over here see that sort of makes that tree look round okay our liner
Bob Ross,brush with some of the liquid black and that quick that quick gives us some happy little tree limbs see and as many as you want this is your tree so you just put them where you want them and however
Bob Ross,many you want there we go now we have the indication of a few branches there lets take the old big brush well go right into some sap green and some of the yellows and lets go right up here and then
Bob Ross,you can put the indication of some nice little nice little leaves that live right out here just like so look at there and thats all there is to it just drop them in and the old clock on the wall
Bob Ross,tells me its its time to sneak out of here for this week so with that i think well call this painting finished i look forward to seeing you again happy painting god bless hmm you
Bob Ross,Music hi welcome back certainly glad you could join me again today got your pette set up lets get going here lets start off and having them graphically run all the colors across the screen that
Bob Ross,you need to do this painting with me and theyll come across as usual in the same order that I have them on the pallet starting with the white and working around while theyre doing that lets go on
Bob Ross,up here Ive already covered the canvas with a thin even coat of liquid white its nice and wet and slick and all ready to go I thought maybe today lets do a little fall scene where maybe the weather
Bob Ross,is not too great you know in the fall we have a lot of rainy weather and the you know the snow is going to come pretty soon so lets do something like that and just just have some fun Im going to
Bob Ross,start out using a small small amount of yellow ochre just the tiniest little bit very small amount and right here sort of make a determination where The Horizons going to be and Im going to begin
Bob Ross,swinging this upward just using Strokes like so little bit more color well have a little water in this pain as you know Im Im sort of a water fanatic like that water a little yellow in here okay
Bob Ross,Im going to go right into some van Dy Brown in the same way just tap the brush into it okay lets go right up here and Im going put a little brown right in here Im beginning to create these sky
Bob Ross,angles dont let them get too too straight like this itll itll disturb you when its done now Im going to take Brown and a touch of Prussian Blue let me say that again a touch Prussian Blue is so
Bob Ross,strong just a little bit just brown and blue okay now that just begin bringing that all together add a touch of the midnight black to it so now we have in the sky we have a little bit of yellow ochre
Bob Ross,some brown little pressing blue and some midnight black and were just going to sort of work all these nice little colors together try to keep the blue off that yellow or youll get a bright green Sky
Bob Ross,okay and then before we start blending that we still have a dirty old brush and well take some more of the Prussian Blue and a little bit of the black there we go and lets go ahead and lay our water
Bob Ross,in pull from the outside in see if you start if you start from here and go across Watch What Happens you touch here and go across you get this big line thats bad and then its hard to blend out so
Bob Ross,start from the outside and come over and that way you dont have that harsh line that you have to blend out there we go little tricks like that save you save you a lot of Agony we want this to be easy
Bob Ross,and we want it to work for you okay a little bit more of the midnight black impression blue mixture dont want to kill all that nice little yellow area that you have cuz that blue and black will eat
Bob Ross,it up in a heartbeat okay A little darker at the bottom than there at the top thatll help create your illusion of distance okay let me wash the old brush wash the old brush shake off the excess that
Bob Ross,is the fun part okay lets go right back up here and Im going to begin blending This Together follow the angles in the sky Im going to use long strokes and start in the light area and work up toward
Bob Ross,the darker area that way your brush is dirty when it gets to the top use your clean brush in the light area and you can just begin bringing all this together all of those angles though there we go
Bob Ross,its nice and soft okay and that gives us a quick happy little Sky down here we just go all the way across that straightens out the water and brings it all together and were ready let me get an old
Bob Ross,fan brush here Im going to mix up lets take a little black a little brown tiny bit of the Prussian Blue and a little bit of a lizard and Crimson into that Im put some white here and pull a little
Bob Ross,bit of that into it maybe Ill add a little more blue to that and touch more Crimson there we go thats sort of what Im looking for its a very dark lavender to the blue side its very dark its
Bob Ross,almost a gray color this is going to be a gray cloudy day okay let me wipe off my knife now lets take the old fan brush and go right through a little bit of color dont need a lot of paint on the
Bob Ross,brush this time just a little add a small amount a brown into that a little little more into the brownish color there we go good lets go right up here now back in here you have to make a decision
Bob Ross,maybe there lives some happy little Evergreens just take the corner of the brush just back and forth just sort of pop in just a little Evergreen and some indications of some that are even farther away
Bob Ross,all we see is just the basic shapes Im just touching and sort of pulling it downward see you make all kinds of little basic shapes see touch use the top part of the brush and just give it a little
Bob Ross,downward snap there put a little more paint on the brush maybe over here we got some be careful these will get looking like fence posts there and to about there thats good enough now then Im going
Bob Ross,to put a few more indication of some trees that have a little more shape to them and we just using the corner of the brush and just work them in back and forth these little trees live right in your
Bob Ross,fan brush sometimes you have to sort of scare them out there and you just put as many or as few as you want in your world there we go okay maybe hes got a little friend there just drop them in now
Bob Ross,then I want to create the illusion of mist back here I want this to be very soft and very distant so well take the 2-in brush and tap Im using the top corner see look how hard its hitting its
Bob Ross,bending really get in here and tap it tap it tap it see then you can create the illusion of a very very soft area back here you can even let it come up above some of these here to really soften it see
Bob Ross,these trees are already theyre already just lost right in the Mist okay can you believe how that pushes all that back just that little tapping action okay now then lets lets have another plane in
Bob Ross,the painting and a plane I mean just another area thats closer to you so well take those same old colors well use some brown Im going to put some dark Sienna in there this time and a little bit of
Bob Ross,sap green as things get closer well begin to see a little more detail just a little sap green though okay brush is really full of paint lets go right up in here there it is these trees are a little
Bob Ross,closer theyre a little bit bigger look at that turn that old brush over and use both sides of it there we go this tree is stronger hes he got a little more light there okay we dont want him to get
Bob Ross,lonely so well give him a friend too you know friends are so important not only the trees but to us and through painting I have made oh Ive made hundreds and hundreds of new friends all over the
Bob Ross,country and that may be the most rewarding part of all this most rewarding part there I tell you what heres a happy little tree he lives right there just sort of just sort of visualize in your mind
Bob Ross,where you think Tri tree would be happy and you put him in there just put him in there take a little bit of the dark Sienna and just tap it onto this brush and then I want to gather up some of this
Bob Ross,color that we had on a tree and begin very softly putting in little Hills look at there see pick up some of that tree color and just let it just tap just let it go there was a tiny bit of dark Sienna
Bob Ross,on the brush tiny bit tiniest little bit see how you can set those trees right up on a little Hill and then you begin pulling it down but I want this to be very very soft very quiet I like very gentle
Bob Ross,little paintings and when youre doing yours at home if you want it to be brighter and stronger just use a little stronger color cuz painting is a very individual thing there okay now lets go right
Bob Ross,back into here and load up just load that fan brush full of paint okay tell you what Lets do lets have a tree that lives right there and we take just the corner of the brush and begin working him
Bob Ross,down so you can just push that old tree right out of that brush little more paint just push it hard when you get down this far when you first start youre pushing quite easy by the time you get down
Bob Ross,here getting tough with it strong with it little more color okay I tell you what this do right here big son of a gun see all these different sizes of trees help create the illusion of distance depth
Bob Ross,in your painting there we go is that beginning to look like fall yet so s of a mean old Sky there okay now then Im going to go back into a little tiny tiny little bit of the dark Sienna tiny cant
Bob Ross,say that enough times and Im going to create another plane here and Im going to pick up some of the tree color see how that and all Im doing is just tapping the canvas just tap and well bring it
Bob Ross,right on across add the least little touch more of the Sienna look at there see it creates a whole another plane and pushes all those trees back here back into the distance isnt that super now Im
Bob Ross,going to have water here so lets take a little bit of that color and just pull it down so we have a little reflection Im using just a little bit of the dark sand and a little van Dy Brown on the
Bob Ross,brush to pull down and create a reflection here just a just a happy little reflection like right there right there and then lightly go across okay now then Im going to take the same old brush without
Bob Ross,cleaning it just same old dirty brush and tap right into a little bit of the yellow ochre and the bright red just tap it gently see just tap okay now then here this is a Little Closer so were
Bob Ross,beginning to see an indication of some highlights and same way just gently gently tapping that was bright red and a tiniest little touch of yellow ochre now the red is very strong be careful with it
Bob Ross,be careful with it itll eat up your whole world in just a second take a little brown little dark Sienna mix together pull it out cut across get that small roll of paint right on the edge of the knife
Bob Ross,okay now then just a little land indication right in there just like so just sort of scrubbing across the canvas tiniest little bit add a little white to that same color like that and then just
Bob Ross,indication of a touch of highlight here I dont I dont want much highlight in this just a touch here and there okay little bit of the liquid white cut across it and well put just an indication of a
Bob Ross,little water line not too much not too bright okay now then go back into my Browns sien and the van Dy and Im going to grab some more of this tree color Im going to put a little Peninsula I think it
Bob Ross,comes right out here and when youre doing this just step back look at your painting and make make decisions just make decisions pull a little bit of this color down just a little go gently gently
Bob Ross,across now same old dirty brush back into my yellow Och and bright red mixture just a little same old dirty brush you you can get over here and a little bit of this CAD yellow too its all right now
Bob Ross,then see follow the angles of the land the lay of the land just follow it right on down brighter on top and then darker darker darker as it works down if you want to show a a little protrusion here
Bob Ross,see see easy that is creates the illusion of another little Hill just by changing the value of the color or the intensity little bit of that right down to the water go across and you have instant
Bob Ross,Reflections lets play a little bit over here tell you what lets do Im going to use a round brush and go right into my Browns thats the Sienna and the Van Dyke tap out the excess lets go up here
Bob Ross,maybe back in here theres some happy little trees maybe maybe these are little birch trees that live way back in the distance just put some little indications like so like so use the old scrip liner
Bob Ross,brush just take it little paint thinner on it go right into the Brown Turn it bring it to a sharp Point lets put just a few basic very basic indications of a tree branch here and there little tree
Bob Ross,trunk not looking for a lot of detail same old dirty brush now go into a small small amount of the yellow ochre and the bright red smallest little amount Im just barely touching then I want to just
Bob Ross,touch right up the top here put some indications begin forming some basic little patterns some little shapes into your trees dont just throw these on at random I know I say that in every show but I
Bob Ross,get the most letters about that is that my my tree shapes dont look right and thats normally normally the problem 99 of the time the problem is is a color is just throwed on at random sort of look
Bob Ross,at it practice it a little bit of practice here will pay you tremendous dividends tremendous dividends just a few little bushes and all kinds of things okay tell you what go into a little brown lets
Bob Ross,put a little land area right there see just right there right there okay A little bit of that highlight color thats just a little brown and white not too much just a little here little bit of the
Bob Ross,liquid white cut us in a little water line Im going right back into the Browns I have yet to wash this brush Ive been going back and forth between the Browns and the highlight colors and now Im
Bob Ross,going to put another little Peninsula that lives right there so you dont care if the bottom of it sort of comes down because you just pull that down that easy that easy makes little Reflections and
Bob Ross,then lightly lightly go across go right into our color yellow ochre bright red little Indian yellow here and there and little C yellow and put a few little highlights on it okay there see and you can
Bob Ross,put a little land under that just a little dirt just a little dirt like so and maybe take a little the liquid black maybe theres a happy little tree lives right out there there we go he lives out on
Bob Ross,this little Peninsula give him a little foots to stand on dont want him to dont want him to fall over hes a strong little tree put all kinds of little limbs there we go few little sticks and twigs
Bob Ross,down here and when youre doing this at home you put as many sticks and twigs as you want in there okay back to my Browns lets lets build lets build a little more here come right down here there we
Bob Ross,go there we go sort of fill all this up I just see all kinds of things just fill it right up oh to maybe about there see once again and you work in layers work in stages completing the most distant
Bob Ross,area first and working forward always working forward tell you what lets lets have some fun Im going to put a little cabin back here little house wouldnt it be nice to live here and watch all the
Bob Ross,big Canadian geese come in and right there thats where a little house will be well give him a little roof just pull him over come right down there we go all Im doing here is blocking in color just
Bob Ross,blocking some color okay Ill take some white some of the dark Sienna little bit of bag brown pull it out flat little roll of paint okay maybe theres some boards in this old building that go this way
Bob Ross,see they come right across like that doop doop doop doop then well cut him off put that darkart and now maybe down here this may be an Old Log Cabin just put the indication of some things going like
Bob Ross,that look at that look at that now darker color on this side just put some indications right on down and we need something on the roof I add a little bright red to that color just a tiny bit and right
Bob Ross,down the roof here just let the knife sort of Bounce goop got to make that noise there dont work doesnt work Ill take at least a little bit of light color just a little white or something just to
Bob Ross,highlight that so it stands out and you can see it just so you can see it dark down in here maybe maybe this house has Stones underneath you can just take the point of the knife and and just very
Bob Ross,quickly just scratch you in some basic old Stones he has a basement in his house hes really got a fancy cabin out here let me get the little knife for a second okay take a little bit of the vany
Bob Ross,brown lets have him a door maybe hes got one door right down here so we can come right in the basement cut that right off where you want it use just a little white on the knife to sort of highlight
Bob Ross,that and Im going take on the small edge of the knife little bit of Prussian Blue just put the indication of a few little windows in there at that easy makes this a happy little thing okay lets go
Bob Ross,back to to bouncing right into some of this color bright red yellow ochre CAD yellow now then lets come right down in here oh thats a pretty one thats a pretty one now if you have any trouble at
Bob Ross,all making your paint stick add a little tiny tiny bit of your liquid white or paint thinner whichever liquid white will change your color a little bit make it a little brighter there I tell you what
Bob Ross,Im take the little knife again and come right in here well put a happy little path coming out hes got to have a way to get down to the lake catch that big fish that lives down here little bit of
Bob Ross,land some Stones here and there just whatever little brown and white for some highlights there we go now then lets go back into our ochres and reds and Indian yellow and lets begin bringing this
Bob Ross,right down I like this little painting because it really does give you the feeling of fall there we are see just make little layers little little things happening all down through here okay tell you
Bob Ross,what maybe right in here lives a little tree maybe thats just a little maybe maybe thats a little birch tree I like birch trees and they usually grow on clumps so you you put several of them its
Bob Ross,real rare that a birch tree grows by itself hes a community tree okay little bit of the liquid black and we can just put the indication of a happy little limb here and there that really helps push
Bob Ross,your little cabin back further into the painting much further back tell you what tell you what lets have some fun lets go back into the Browns put another little Peninsula right there and in your
Bob Ross,world you put as many or as few of these as you want just want to show you how to do it and Turn You Loose on the whir pull that straight down come right across go right back into my highlight colors
