person,text
Bob Ross,Okay. Now we can put some almighty snow coming all the way down through this mountain here
Bob Ross,And were just gonna let it run and play. Just let it go. There. See how easy that is
Bob Ross,Just let it flow in there. And well run some right along this mountain peak
Bob Ross,"And maybe here since our lights coming from here, this ones gonna be highlighted from the other side"
Bob Ross,Well create a little valley maybe right down through there
Bob Ross,We can lay in some shadows here using just some Prussian blue and white. There we go
Bob Ross,"Any place you want a ridge to stand up, all you have to do is lay a shadow underneath it and automatically its right there"
Bob Ross,Some shadows running down behind this one. Okay
Bob Ross,"Now, with a clean dry brush Im gonna diffuse this, lay it in this mist, I want this to be misty in the back"
Bob Ross,"Like its very, very, very cold"
Bob Ross,"Where I live, in Fairbanks, its not unusual for it to get 60 or 70 degrees below zero"
Bob Ross,"And its always very, very misty. We have ice fog that forms and lays in between the trees"
Bob Ross,Its cold but its beautiful. Mmkay
Bob Ross,"Now, lets take here, a little bit of the grey color and Im gonna lighten it up just a little bit with a little titanium white"
Bob Ross,"There, nice color"
Bob Ross,Load this brush full of paint and well put a little tree way back in the distance here
Bob Ross,And I thought today wed make these little trees with the fan brush
Bob Ross,"We can make them with a fan brush, one inch brush, two and a half inch brush"
Bob Ross,Today I thought wed do it with this. And you want these to be very quiet. Very subdued
Bob Ross,"To give the illusion of distance. Okay, maybe theres another one right there"
Bob Ross,And we can start laying in a little bit of snow up here
Bob Ross,And see how that color comes through and we use that to make the shadow effect. Mmkay
Bob Ross,"And as I say, I want to lay this in mist so Im just gonna gently tap this"
Bob Ross,I want it to be far away and misty
Bob Ross,"Now well come forward just a little bit, drop in some more little trees here. There we go"
Bob Ross,Just go and forth with your fan brush and youre sorta bending these bristles downward
Bob Ross,And however many trees you want. This is your world so you can put as many trees in it as you want
Bob Ross,"But you notice, these trees are a little darker than the first ones we put in. Mmkay"
Bob Ross,"Now, lets mist these up just a little bit. All Im doing is just tapping"
Bob Ross,Then Ill lift it a little
Bob Ross,And maybe we got a few little bushes growing right around here that just covered with snow. Okay
Bob Ross,"So, well put some magic white and some titanium white, mix em together"
Bob Ross,Thin paint will stick to a thick paint
Bob Ross,"Then well just put these little sparklers here, just little snow covered bushes. There we go"
Bob Ross,And well put a few little sticks in here
Bob Ross,"Mmkay, lets move over to this side and see what we can put in here"
Bob Ross,"Trees are closer to you, theyre gonna be getting a little bigger. There"
Bob Ross,"And you need to, when youre making these evergreen trees here, you need to leave spots open in between the limbs"
Bob Ross,Birds have got to have a place to sit and winds gotta get through. Dont kill all those
Bob Ross,Get away from the little Christmas tree things we used to make when we were kids in school
Bob Ross,"Trees dont grow even, they dont grow straight"
Bob Ross,"However makes them happy according to the weather, the conditions, the amount of heat or cold"
Bob Ross,All these things effect the way a tree looks. Okay. Maybe we want one right in the front
Bob Ross,I just made this a little darker so he stands out. A little baby tree right there
Bob Ross,"See, because hes a little darker now he shows otherwise he wouldnt show"
Bob Ross,Hed just lay in there and be quiet and youd never know he was there. Now we know hes there
Bob Ross,Gonna tap this just gently. Okay. And lets have this come down like this
Bob Ross,Well just make another little thing coming right down through here. Change the angle. Mmkay
Bob Ross,Pull that right through
Bob Ross,"This is a very cold picture, I may have to go get my coat here in a second, its about to freeze me to death"
Bob Ross,"There we go. And as you can see, where the paint breaks, shadows automatically happen in the snow"
Bob Ross,Its very rare that snow is pure white
Bob Ross,You always have the shadows and you have some dirt that shows through and all those little things
Bob Ross,"Okay, well have some of those nice little snow covered bushes on this side too"
Bob Ross,"Dont want this side to get jealous. Okay, a little magic white, a little plain white. There we go"
Bob Ross,Nice little snow covered bushes
Bob Ross,"Maybe, if we had such a beautiful scene, maybe wed need a little cabin about here"
Bob Ross,We have to have a little hunters cabin or something right out through here
Bob Ross,So first Ill take and scrape off the basic shape
Bob Ross,"This gets rid of all this loose paint, the thinner paint so well have something to work on here"
Bob Ross,And well take that off
Bob Ross,"Its also a very good way to lay in your cabin, to work on a perspective and lay it out exactly the way you want it"
Bob Ross,And just a general shape. The big thing is to get the loose paint off
Bob Ross,"Okay, now well take a little Van Dyke brown and well back this back eave back here"
Bob Ross,"Just like so, nice and dark. There we go. Then well lay a roof on here. There"
Bob Ross,Just a little bitty cabin out here in the woods. Little snow on the other side
Bob Ross,Maybe the snows pretty thick so well lay it on there nice and thick so it looks strong
Bob Ross,"Then well put the front on. Mmkay. Son of a gun, there he comes"
Bob Ross,"Mmkay, lets make this an old cabin. So well just make it weather beaten, old boards"
Bob Ross,Lay some shadows on top of that
Bob Ross,"This is Van Dyke brown again, Im just sort of alternating back and forth between brown and white to make it look very, very old"
Bob Ross,"This old hunter he. He went out after moose, it was too big and he ran off with him"
Bob Ross,So the old cabins just standing here abandoned. Better put a door on it though
Bob Ross,Maybe a passing hunter would like to stay here overnight. There we go
Bob Ross,And well make this an old slab cabin. Well just put some boards right in there. Mmkay
Bob Ross,"And you can, if you wanna push this back a little bit, we can put a darker color on here first"
Bob Ross,Well just push this cabin right back into the bushes a little bit and well have some little bushes growing right down like that
Bob Ross,Little big of magic. Okay
Bob Ross,"Maybe when this old fella lived here, maybe he had a little fence that ran back"
Bob Ross,He mightve had an animal or two he kept in here so lets just put a little fence
Bob Ross,And this little fence is running over the hill. Well just let it go right on back over the hill
Bob Ross,Just see the top of that one. And a little bit of highlight
Bob Ross,Then a little bit of snow on top of the posts. There we go
Bob Ross,"Okay, then we can run some wire right down this and let it disappear right over the hill. Like so"
Bob Ross,"Okay, maybe a couple little bushes out here in the front. And I think we need some icicles"
Bob Ross,So well use just straight magic white and well pull down some little icicles here
Bob Ross,"Using the liner brush, this is a number two script liner. Whew, its getting colder already. Mmkay"
Bob Ross,Lets move out the snow a little. And lets put a few more little sticks here and there. Mmkay
Bob Ross,"This is truly an almighty mountain. There we go, few little sticks here and there"
Bob Ross,"Maybe here and there are little indications. Mmkay. Just here and there, we dont wanna overdo"
Bob Ross,"We want this to look very soft, very misty, far, far away. Mmkay. Take a little thin oil here"
Bob Ross,And well just sign this happy little picture
Bob Ross,And I hope in the last 30 minutes we have shown you something that you can do very quickly
Bob Ross,"A way to make some almighty clouds, almighty mountains"
Bob Ross,"Some fantastic things using very, very limited pallet"
Bob Ross,"Weve used mostly blue, brown and white in this picture almost nothing else at all"
Bob Ross,But its a very effective picture and it has a tremendous sky. You can work on this sky
Bob Ross,"Once again, you have unlimited time at home"
Bob Ross,You can take this sky to points that are almost unbelievable
Bob Ross,"You can work it, you can alternate between darks and lights in the sky"
Bob Ross,"You can make skies that almost look like religious skies, that things are gonna come through"
Bob Ross,"Practice it, work with it, dont give up on it"
Bob Ross,All you need is a dream in here that you wanna put on there
Bob Ross,"And we thank you very, very much for being with us today"
Bob Ross,"Once again, if you have questions, if you have comments, feel free to drop us a line"
Bob Ross,"Well be glad to answer any question that we can. From all of us here, happy painting"
Bob Ross,"Thank you very, very much for watching. relaxing guitar music"
Bob Ross,"- Well welcome back, glad to see you again today"
Bob Ross,I thought today wed do something a little different and Ive taken the liberty of going ahead and covering the canvas with a complete layer of Sap Green
Bob Ross,And to that Im gonna add a little Prussian Blue right on the bottom here
Bob Ross,And we just start at the bottom and work up so that it gets lighter and lighter as we go up
Bob Ross,There we go
Bob Ross,"I thought today wed make a happy little stream, its just sort of running through the woods here"
Bob Ross,"There. Okay, we just work this blue back and forth so it graduates in value as it goes up"
Bob Ross,"gentle music Okay. Now, lets take, lets use this brush"
Bob Ross,Well take a little bit of Cadmium Yellow and lets make a light source in here
Bob Ross,And well just do this by making little X patterns. There we go
Bob Ross,Just work it around and round and round so it gets it darker and darker as it goes out from the center
Bob Ross,Maybe a touch more. Always starting in the light area and working outward. There we go
Bob Ross,"Just back and forth, little Xs. Okay"
Bob Ross,"Now well take the big brush, and very gently well hypnotize this. There. Just let it blend outward"
Bob Ross,"So that we sort of have a light source, thats all were looking for here"
Bob Ross,"Now still using the big brush, well go right back into the Sap Green"
Bob Ross,"And well do some basic tree shapes here. We push the paint into the canvas, just really push it"
Bob Ross,There we go
Bob Ross,"And you need an almighty easel when youre doing this because youre really, really pressing the paint into the canvas"
Bob Ross,"gentle music Okay. Maybe well have another big tree right in here. Okay, there it is"
Bob Ross,"Isnt that fantastic, that you can just push a tree right out of your brush like that"
Bob Ross,"Well have another tree here. No use stopping, were having so much fun here with these trees. Okay"
Bob Ross,And already we have a basic shape to work with
Bob Ross,"We really dont plan these paintings, we let them happen, we just sort of decide where we want basic shapes and work from there"
Bob Ross,"Okay, lets take the almighty knife, a little Van Dyke Brown and white mixed together"
Bob Ross,And well put some trunks on these almighty trees
Bob Ross,And all were gonna do is touch and sort of pull a little bit. Itll get wider as you go down
Bob Ross,There we are. upbeat guitar music And maybe well have another trunk hiding back in here somewhere
Bob Ross,Just make all kind of little tree things happen here
Bob Ross,"This is sort of different than the paintings weve done previously, because this painting has no Magic White on it"
Bob Ross,"All we do is start with the Sap Green, completely cover the canvas, work the Prussian blue from the bottom upward to make it darker in the foreground"
Bob Ross,"These are the kind of things that we continually look for, new ideas, new ways of using this fantastic technique"
Bob Ross,"And these ideas we put out continually to all the people that enjoy this type of painting, we have a little quarterly newsletter that we use to put these ideas out to people so they are current in whats happening"
Bob Ross,"Okay, lets just have another almighty trunk right down through here"
Bob Ross,"Maybe well highlight these just a little bit, with a little plain white"
Bob Ross,Just think where the light would strike and run through here and have fun
Bob Ross,jazzy guitar music There we go
Bob Ross,"And over on this side now, the lights gonna come from the opposing direction, the opposite direction"
Bob Ross,Just a little here and there. Okay. Now well take a one inch brush and a little bit of Magic White
Bob Ross,And well start with some yellow and a touch of Phthalo Green
Bob Ross,"Remember that a thin paint will stick to a thick paint so we thinned it just a little bit with a little Magic White, and then we just push out all these thousands of little leaves"
Bob Ross,There they come. There they are. Isnt that fantastic
Bob Ross,"If youre painting along with us, by now you should begin to have little leaves all over these trees, just beautiful little leaves"
Bob Ross,"Leave a lot of the dark areas in here, we dont want to kill all the dark areas"
Bob Ross,We need the dark in order to show the light. There
Bob Ross,"Okay, maybe well come right down here and drop in another happy little bush. There they come"
Bob Ross,And over in here
Bob Ross,"You want this to be the brightest area in the painting, back here where the light source is"
Bob Ross,"As we work forward, were gonna get darker and darker and darker. Mmm-kay"
Bob Ross,Maybe a little light coming through right in here
Bob Ross,"Now put your trunk in before you put the leaves though, so you have leaves in front of the trunk, you dont want the trunk sitting on the outside of the tree"
Bob Ross,"Okay. Theres a nice little bush, there he is. And maybe over here, just happy little thing growing"
Bob Ross,"Natures so fantastic, enjoy it. Let it, let it make you happy. Okay, theres another one"
Bob Ross,"Now Im gonna go into a little Sap Green, begin using a little Sap Green with this yellow so it begins to get a little darker as we work back here"
Bob Ross,And well put some highlights on this little tree. gentle guitar music There we go
Bob Ross,"By now you should begin having the feeling that youre walking through the deep woods of all the beautiful tree shapes are there, the little squirrels are hiding in the trees, the bunny rabbits are behind"
Bob Ross,There we go
Bob Ross,"Once again, dont kill all this dark area, you need it to produce distance in the painting. Okay"
Bob Ross,That should give us enough to get started with
Bob Ross,"Now well take the almighty fan brush and well take a little bit of Magic White, and a little bit of Firm White"
Bob Ross,"And well make a, lets have a little waterfall thats happening back here, and maybe a bubbling little stream is just working its way through"
Bob Ross,"So often we avoid running water, running water is a lot of fun, so here we go"
Bob Ross,"Pull it over, and let it drop, if youre making a little waterfall"
Bob Ross,"Then we take the fan brush and push, makes the little foamy things happen"
Bob Ross,"Then we begin building our running water, and were pushing the fan brush so that it bends upward and the foams on the top instead of on the bottom"
Bob Ross,"There we are. Let all these little things just happen. Mmm, there we go"
Bob Ross,"Maybe under the water here, theres a little stones, causing the water to sort of just bubble over"
Bob Ross,"You might not see this stone, but its under there"
Bob Ross,"As it comes towards you, let it get wider, bigger, stronger"
Bob Ross,"More of these little things, little actions that are happening here"
Bob Ross,gentle guitar music All kinds of little churning motions
Bob Ross,"And avoid having your waterfall here and stream coming straight through your painting, let it sort of wander around"
Bob Ross,All these little water actions
Bob Ross,"And they all hide here in your fan brush, all you have to do is sort of push them out. Okay, good"
Bob Ross,"Alrighty, maybe maybe back here in the distance theres, we have a little stone back here"
Bob Ross,We just use some Van Dyke brown and well build us a little stone
Bob Ross,And maybe theres a little stone out here too
Bob Ross,"This is your world, so you put stones wherever you want"
Bob Ross,"This painting comes right of your heart, so just let it sort of flow. Let it happen"
Bob Ross,Maybe well take a little bit of brown and white and the least little touch of blue
Bob Ross,"Just to make sort of a grey color here. And we can highlight these little stones, just like that"
Bob Ross,Maybe theres a little ridge coming down through here. Little sunlight playing across the stones
Bob Ross,"A little dark edge underneath here, so that it has some distance between the water and the stone"
Bob Ross,"And we take the little fan brush, and splash some water up on the stones there, there. There we go"
Bob Ross,"Okay, maybe well let this just drift right on down through here"
Bob Ross,"Maybe right along here, theres another happy little waterfall thats happening right here"
Bob Ross,"So you take your fan brush, and go straight, and let it just fall over. Just like so"
Bob Ross,Isnt that something. You can make a waterfall that quick
Bob Ross,"Just a small one, you dont want to have a violent waterfall here, just a little bitty waterfall"
Bob Ross,And then we push to make our little foamy areas where the waterfalls gonna hit and crash
Bob Ross,"There we go. Okay, now lets take the big brush again and use some Sap Green and Prussian Blue"
Bob Ross,Its getting darker as it comes down. And well throw in some more happy little bushes back here
Bob Ross,You need the dark in order to show the light
Bob Ross,"gentle guitar music Okay, maybe over here theres a nice bush too"
Bob Ross,Let some of these bushes protrude out over the water. Okay
Bob Ross,"Now we can take a little more of the highlight color, some Cad Yellow with a little bit of Phthalo and Sap Green mixed together"
Bob Ross,Im gonna start back here and push this rock back into the painting
Bob Ross,We just put a little bush in front of it. There we go
Bob Ross,And maybe right here theres some nice little things that just sort of hang over the water
Bob Ross,"Okay, lets do this nice one right here. There we go, there we go. You can do it, you can do it"
Bob Ross,Just push that waterfall right back into the painting
Bob Ross,"Okay, lets lets take a little more brown here and just put a little stone, a little gravel out here for all these nice bushes and stuff to sit on"
Bob Ross,There we go. Little highlight on the stones
Bob Ross,gentle guitar music And a few little grassy things that grow right on down the bank here
Bob Ross,Maybe well even get daring and put a little stone out here in the water. There
Bob Ross,"Just lay it in with Van Dyke Brown, then we highlight it with sort of the grey color"
Bob Ross,"There, just let this bright play just run across this little stone. Okay"
Bob Ross,"Little more of the Magic White, a little Firm White"
Bob Ross,Now were gonna start playing the water around this stone
Bob Ross,"Maybe it just comes around like so, sort of falls over, splashes a little here, around the side, down"
Bob Ross,All kinds of little actions happening in this
Bob Ross,"Okay, a little bit of water splashing up against the rocks here"
Bob Ross,"Okay, now were getting a nice little stream here"
Bob Ross,"You can see how its beginning to pick up the blue thats underneath here, and make this water darker as it comes closer to you"
Bob Ross,"There we go. Okay, lets go back to good old big brush here. Little more blue and Sap Green"
Bob Ross,And well project some bushes right up through here now
Bob Ross,"Need a lot of paint in the brush, more green than blue"
Bob Ross,And we just let these run right on down like so
Bob Ross,"jazzy guitar music And we can highlight these with a little yellow, Sap Green"
Bob Ross,Were getting much darker in color now. There
Bob Ross,Just sort of vary your color tones back and forth a little so they stand out
Bob Ross,"Leave the dark areas, thats the only thing you have to separate all these beautiful bushes"
Bob Ross,"Mm, theres a nice one. Okay. Add a little bush right in here"
Bob Ross,Looks like some of the beautiful streams that we have in Alaska
Bob Ross,"Walk through the woods, and you listen to, and you look at. And they make you happy"
Bob Ross,They have a beautiful sound to them
Bob Ross,You can almost hear the bubbling and carrying on as it travels down the creek bed here
Bob Ross,"Just with the Van Dyke Brown here, were just adding a few little sticks here and there, you always have in the woods"
Bob Ross,Okay
Bob Ross,Now we can take a clean knife and just scrape through the dark areas and let the canvas show through to give the indication of all kind of little sticks and twigs that are going through here
Bob Ross,There they are. Just using the point of the knife here
Bob Ross,And these little sticks create tremendous distance in the painting
Bob Ross,"So many of the fast painting techniques that I have seen around the country as I teach this almighty method, are very flat, have very little depth to them"
Bob Ross,"Okay, maybe now, we might as well have some fun here"
Bob Ross,"Lets take some Van Dyke Brown, and lets put an almighty dead tree right up through here"
Bob Ross,You always have dead trees in the woods when youre walking around. There
Bob Ross,"Be brave, go right across the waterfall here. And well just lay this in with a knife"
Bob Ross,Were using very thick paint here. Right across the top
Bob Ross,And well just give him a little friend right beside him here
Bob Ross,"This whole trees just about, just about had it"
Bob Ross,Hes gonna sort of fall over in the stream and be washed away here pretty soon
Bob Ross,"But until them, hes still part of the beauty thats ever-evident in nature"
Bob Ross,"Well just make him a little taller, that way hell make a bigger splash when he hits the water"
Bob Ross,Okay
Bob Ross,"Now Im gonna use the liner brush with a little bit of thin oil on it, a little yellow and a little Permanent Red mixed together, well brighten this one up a little touch"
Bob Ross,"And Im gonna just go down the side of it here, just highlighting a little"
Bob Ross,"We need something bright here, so Im gonna just use this tree. There"
Bob Ross,"And let this sort of streak so it looks like bark. Okay, well wash him off"
Bob Ross,"And well use some more of the thin oil and a little Van Dyke Brown, and well put a few old branches that are hanging on this tree"
Bob Ross,"Okay, and with the thin oil, it makes the paint thinner"
Bob Ross,"So once again, youre working with thin and thick paints, the thin paint will stick to the thicker paint"
Bob Ross,"And I recommend you use an oil, if you use paint thinner it has a tendency to bleed if youre not very careful"
Bob Ross,"And the oil makes it much slicker. There we go. Mm, there we are"
Bob Ross,"Just a few old limbs here and there, lets get a little more oil here"
Bob Ross,"And when youre working this paint in the oil, turn your brush, that brings it to a nice point"
Bob Ross,And you can make all these delicate little limbs and stuff. So put some over here on this one
Bob Ross,"At home you have unlimited time, here were limited by our time factor, but you can put tremendous detail in these paintings"
Bob Ross,"So were just trying to give you an idea here, were just trying to give you a guide to follow, to teach you how to use this fantastic technique"
Bob Ross,"And at home, let your imagination be your guide, let your heart take you wherever you want to be"
Bob Ross,"gentle guitar music There, look at all those little limbs. And just in a matter of minutes"
Bob Ross,"Okay, maybe well have one come in right through here. There we go"
Bob Ross,Just let them flow off your brush
Bob Ross,"And this tree tends to push everything back in the painting, give it more distance"
Bob Ross,And maybe theres just an old hanging sort of here and there. There we go
Bob Ross,"Okay, well take a little touch more of the highlight color, thats yellow with a touch of Permanent Red"
Bob Ross,And a little oil in it. And well just highlight some of these major limbs here
Bob Ross,Just let the brush flow right down the limb
Bob Ross,"If you have a problem, maybe your hands not steady enough to do this, use your palette or something to sort of balance your hand"
Bob Ross,"I was very fortunate, I was blessed with a very steady hand"
Bob Ross,And it comes in very handy when youre doing these little delicate things
Bob Ross,"gentle music Okay, your little highlights over here. There we go"
Bob Ross,"Just sort of work all this together. Little bit right up here. Okay, well clean out the brush here"
Bob Ross,And lets see. What do we need here
Bob Ross,"Im gonna pull this down just a little bit, to make it look a little, there we go"
Bob Ross,"A little more of a cliff right here. Stone, very dark"
Bob Ross,Maybe right over here well build a nice little stone right here too
Bob Ross,"We have one in the water, maybe we need one over here. This is straight Van Dyke Brown again"
Bob Ross,And well take a little touch of the blue and the brown and white. Okay
Bob Ross,"Just lay this on very gently, just let the paint break. Its a very, very gentle touch"
Bob Ross,Super gentle touch. You almost let the knife touch
Bob Ross,"Now well take a little more of the Magic White, a little green and yellow and mix it together, well make some little bushes here to come up and protrude over the stone"
Bob Ross,You need a thin paint to go over the top of this very thick paint that youve put on. So there we go
Bob Ross,And we put some little grassy areas around the trees foots. Okay. Alrighty
Bob Ross,gentle guitar music And we wanna splash that back up on the stone here. Like so. Okay
Bob Ross,"Good, I think we just about have our little stream finished today"
Bob Ross,"And if youre painting along with us, you should have just about completed this painting"
Bob Ross,I might put a few little touches here and there
Bob Ross,"As I say, at home you have time to put in tremendous detail, you can work and carry on and build all kind of happy little things in here"
Bob Ross,"Here, were limited by the amount of time we have so were just trying to show you the basic technique, the basic idea"
Bob Ross,Need a little highlight on this little dead one thats laying right out through here. Okay
Bob Ross,Just a little sticks here and there. Little brighter color so they show up
Bob Ross,Theres one right in front of the stone
Bob Ross,"Okay, I think well just take a little thin oil, Permanent Red here, and well sign this painting"
Bob Ross,Little more oil. upbeat guitar music And I hope youve enjoyed this. This is sort of a new idea
Bob Ross,"As I say, weve used no Magic White on this canvas, just pure Sap Green"
Bob Ross,"This will work in a multitude of colors, you can paint the canvas with blue, with combinations of colors, and make some of the most fantastic little paintings youve ever seen"
Bob Ross,"One of the prettiest ones is to paint it with Van Dyke Brown, and make beautiful autumn scenes out of it"
Bob Ross,"And the brown is picked up by the yellows and oranges and reds and just, it just stands out"
Bob Ross,Fantastic painting. Okay. Well just sign this one. There we go. upbeat guitar music Yeah
Bob Ross,And well call that painting finished
Bob Ross,"Once again, I hope youve painted along with us, and youve enjoyed this picture. It is a lot of fun"
Bob Ross,"And we hope to see you again next time, and well do another happy little painting"
Bob Ross,"Until then, from all of us here, happy painting. upbeat guitar music"
Bob Ross,- Welcome back. Today I thought wed do a painting thats right out of the heart of Alaska
Bob Ross,"Were gonna start with a black canvas, which Ive already covered with a coat of Van Dyke brown and Prussian blue"
Bob Ross,"And these colors are transparent, so itll still look black"
Bob Ross,"In this painting we want to show the Moon in the sky with some happy little clouds floating around, put some almighty mountains, some beautiful, frost-colored bushes, and well see what happens from there"
Bob Ross,- Im gonna start with a little titanium white
Bob Ross,And well start right up here where we want the Moon to be. And just make little x-es
Bob Ross,And just start working around
Bob Ross,You want to start in the center and work outwards so that the light gets progressively darker as it moves away from the Moon
Bob Ross,And well go out in this direction so that it hits the curvature of the Earth and bounces back up
Bob Ross,"Okay, there we go"
Bob Ross,"Already, you should be able to see how the white paint is beginning to pick up the color underneath"
Bob Ross,And well just blend this together. There we go
Bob Ross,"Okay, now we dont want to let this get too bright we still want it to look like night when were finished, so just work it round and around and all the way out to the edges"
Bob Ross,And well do a little over in here
Bob Ross,"Now then, well take the large brush, and very gently, well bring this together, just by making little x patterns"
Bob Ross,There we go. Makes all the little actions in the sky. And well come across
Bob Ross,"Now, lets put the Moon in"
Bob Ross,"And well do that by taking a clean brush, and well load it full of white paint, and we go right straight into the canvas where we want the Moon to be, and we push quite hard"
Bob Ross,"And push the paint right into the canvas, and just turn it. There"
Bob Ross,"Get it in with the knife, very carefully, well take off just the excess paint"
Bob Ross,"Let me clean this ol big brush out here. There we go. Now very gently, well bring this together"
Bob Ross,"Just work it back and forth, and create the illusion of a moon setting up here in the sky. Okay"
Bob Ross,"Now then, lets put some happy little clouds up here"
Bob Ross,"And well use the almighty fan brush, and well just use this blue and brown color. And"
Bob Ross,"Load it full of paint, and well take, just using the corner, and well put in some happy little clouds, just let one float right across the Moon, here"
Bob Ross,Lot of paint on the brush. Okay. There we go
Bob Ross,"Now, maybe, maybe, maybe, you can see right up here, well put another happy little cloud"
Bob Ross,Little sneaky cloud running around here at night. There we go
Bob Ross,"And youre pushing this paint into the canvas really, really work it into the canvas"
Bob Ross,"And maybe down here weve got some little delicate clouds that are just floating around, really small, little clouds"
Bob Ross,"There we go. Just lay em in. Mmmkay. Now, let us clean the fan brush. And wiping dry"
Bob Ross,"And well take a little bit of titanium white, mixed with just a little bit of the same color"
Bob Ross,And well push some highlights in here. Just take the fan brush and just work the corners
Bob Ross,Just the corner of the brush. Just push the paint right in here. There
Bob Ross,A little light playing across the top of this cloud. Maybe right along here
Bob Ross,"This is your world, so wherever you want light to strike this cloud, let it happen"
Bob Ross,"Okay, and lets put some highlights right along these little clouds right here"
Bob Ross,And were pushing quite hard with this
Bob Ross,"Once again, we want to push the color right into the material if possible. There we go"
Bob Ross,"Now, in this cloud up here, since its above the Moon, the lights gonna strike the bottom of it"
Bob Ross,So we put the highlights on the bottom rather than on the top. There
Bob Ross,Give me a nice little thing right out through here like that
Bob Ross,"Maybe a little light striking around up in here, just a little something playing"
Bob Ross,"Okay, now, well take the big brush. Make sure its dry and clean"
Bob Ross,And were just gonna gently hypnotize this. Just to bring it together. Isnt that fantastic
Bob Ross,Look at that. Look at all the little things that happen in this cloud. This is unplanned
Bob Ross,It really just happens. You really cant control whats gonna happen here
Bob Ross,"Dont try to, dont fight it. Use what happens. Okay. Lets make a happy little mountain now"
Bob Ross,"Well take some blue and some brown, still using the same color"
Bob Ross,"And well draw in our basic mountain shape, here. Here we go. Really push"
Bob Ross,Really forcing that paint into the material
Bob Ross,Maybe well make this one come up a little higher so we can see clouds behind it
Bob Ross,"We use a large brush to pull that paint down, this removes any excess that we have left on the canvas"
Bob Ross,Cause were trying to get all the paint off the canvas that we possibly can. Okay
Bob Ross,"Lets just clean the brush. Once again, we clean the brush with odorless paint thinner"
Bob Ross,"Now, lets put some snow on the mountain"
Bob Ross,Well take some titanium white and just a little touch of blue. Just a little blue. Okay
Bob Ross,And lets let some snow just run right down this mountain. Just let it break and play
Bob Ross,This has a very delicate touch. Very light touch. Youre almost touching the canvas with the knife
Bob Ross,"Oh, heres a nice little ridge, just let this little ridge just play around like that"
Bob Ross,And there we go. And well put a little bit of light right on this little peak
Bob Ross,Let it just break and play
Bob Ross,Now were gonna use blue and white next to a darker value for the shadow and well start right here and let this just follow right along
Bob Ross,Let it go. Okay. And well put a little shadow behind this one. There we go
Bob Ross,Maybe all the way over here a little shadow. Each highlight needs its own private shadow
Bob Ross,And we can bring this down a little further
Bob Ross,"As you work on these mountains, you begin seeing all kinds of little things happening"
Bob Ross,Use what you see. Dont plan it. And maybe well put a little ridge right here
Bob Ross,"Ah, theres another one, I see him right there. There he is"
Bob Ross,"Okay, now lets lay the bottom of these mountains into a little mist"
Bob Ross,"Clean, dry brush, and all were gonna do is tap"
Bob Ross,"Always following the angles weve created in the mountain, down like so. Just tap"
Bob Ross,"Mmmkay, over here, well follow these angles, and tap from this direction. Okay, a little bit here"
Bob Ross,Then were gonna lift upward just enough to take out the little tap marks. There we go
Bob Ross,"Mmmkay, now were getting a nice little misty effect over here"
Bob Ross,"And we just work that right out, and were ready to come forward"
Bob Ross,Weve created small mighty mountains in just a few minutes here. Mmmkay
Bob Ross,"Now, well take a little more of the blue and brown, and back to one of our golden rules, you need dark in order to show light, so were gonna start by putting some dark on here"
Bob Ross,"Load a lot of paint into the brush, and we just push in little bushes right out of the"
Bob Ross,Right out of the brush. Here he comes. There he is
Bob Ross,Just put in some dark on him so well have some light showing. Alright
Bob Ross,"Okay, now we can take a brush. We use a little bit of magic white and a little bit of plain white"
Bob Ross,Thin paint will stick to a thick paint. So were thinning the paint just a little bit
Bob Ross,"And were gonna push in beautiful little snow-covered trees, way back in the distance on here. There"
Bob Ross,Look at those son of a guns. There they are
Bob Ross,"Just hundreds of little trees, little bushes, all these things happening way back there. Okay"
Bob Ross,Now well take the big brush and clean it up a little bit
Bob Ross,"And we have all these nice bushes here, they need some reflections"
Bob Ross,"So well take a clean brush and just a little bit of white paint on it, and well pull that down"
Bob Ross,Just grab ahold and pull. Make these nice streaks
Bob Ross,"This is mixing with the color that we have underneath, the blue and the brown"
Bob Ross,These lines need to be straight down reflections. What a fantastic way to make reflections. There
Bob Ross,"Now, well go across just enough to give it a watery effect we dont want to destroy all those lines"
Bob Ross,We just want to make it look like its in the water. Mmmkay. Lets take
Bob Ross,Lay a little touch of snow along there. Well just take the knife with a little paint
Bob Ross,Just put some little snow right along there
Bob Ross,"Ooh, better get your coat out, this is gonna be a cold painting"
Bob Ross,I may have to go find my old mukluks and put em on
Bob Ross,"In Alaska, we have a word for people who have came to the great country and only been there a short period of time it is called cheechako"
Bob Ross,"And if youve been in Alaska less than a year, youre a cheechako"
Bob Ross,So maybe youve learned a new word today
Bob Ross,"And where I live its not unusual for it to get 60, 70 degrees below zero"
Bob Ross,"And we have a thing in nature that happens, its called ice fog"
Bob Ross,"Normally, it has to be about 30 below or colder"
Bob Ross,"And this ice fog coats everything, every little branch, with little crystals of ice that weigh almost nothing"
Bob Ross,But they create unbelievable beauty
Bob Ross,Light plays though these little crystals and acts as little prisms and breaks up the light
Bob Ross,You see all the fantastic colors shining and shimmering and it is really something
Bob Ross,"Okay, here Im just scratching right through the paint. Make it look like little trunks"
Bob Ross,"Alrighty, lets take the almighty fan brush"
