person,text
Bob Ross,Little more color. And lets go right in here Then you decide where the bottom of the stand of trees is and you just sort of cut it off. Didnt know you had so much power did you
Bob Ross,"You really can do this. You can move mountains, trees, mighty rivers. This would be a good place to put a little river. There. As you paint you begin to see things"
Bob Ross,Dont worry about what youre gonna paint. Just start painting. Have a general idea in your mind. All you need to know is the time of day and the time of year. You need to know the time of year
Bob Ross,So you know whether theres snow or whether its springtime. Thats all you really have to know. Just have a basic idea in your mind. Take off. Go. Do it. Alright
Bob Ross,"Yeah, Im gonna put a big tree right there. This is your bravery test. I like big trees. A lot of paint on the brush. A lot of paint. Lets go right up in here. You ready. How about right there"
Bob Ross,"Big tree. I mean thats a big tree. Lets do a little push up tree today, where we push the little branches upward"
Bob Ross,In some parts of the country evergreens grow with branches that lift up and in other parts they hang down. it just sort of depends on where you happen to be
Bob Ross,And you can do them either way that you want them. Its up to you. We just want to show you as many ways as possible to create effects and then you do it however you want
Bob Ross,"Cause painting is a very individual thing, as Ive mentioned over and over on this show"
Bob Ross,"Each of us, each and every one of us, will see nature through different eyes and thats what you are to paint is what you see and the way you see it. Art is an expression of self. Express yourself"
Bob Ross,"Enjoy it. Enjoy it. The only rule that I adhere to in painting is that it should make you happy and you should enjoy it. If you comply with that rule, than how could you go wrong. There"
Bob Ross,"Well that is a big tree. I tell you what, let me mix up a little more paint. I think he needs a friend. You know me. I think everybody needs a friend. Same colors again"
Bob Ross,"Once again, if you have paintings that in your mind you thing is gonna be a lot of dark areas or you just want to grey the overall tone of the painting, the liquid black will do wonderful, wonderful"
Bob Ross,"things for you that are very difficult to do without it. It takes a lot of work to do what it will do automatically, basically"
Bob Ross,"Now then, lets take a little dark sienna, a little van dyke, a little white, well mix it together, get a little roll of paint. Lets put the indication here and there of little tree trunk"
Bob Ross,You wont see all of it so dont worry about it. Just here and there. Just here and there. Well take a little bit of that tree color and mix it with the yellows and instantly well have green
Bob Ross,"And with that a little bit more. There, now make this quite dark, quite dark. Evergreens are pretty dark in value. Alright now we can go right along in here and lets just put in a few highlights"
Bob Ross,"Lets do the little tree. I think that trees in the background. So well do it first. And then well come back, change the flavor, change the color just a wee bit"
Bob Ross,And lets go right up in here and put some highlights on this little tree. We dont want him left out. But just push upward. Think about where the limbs and branches would live. Just drop them in
Bob Ross,Dont get all the dark. I know sometimes it gets feeling good. grunts satisfyingly And you just dont want to stop. I get letters all the time saying I covered up my entire evergreen tree
Bob Ross,"Leave a lot of dark in the evergreen. Lot of dark. There, darker, darker, down toward the base"
Bob Ross,And that should happen automatically because your brush is picking up this dark color and youre running out of paint. It should automatically get darker down toward the base
Bob Ross,"Let the natural action of the brush and everything work for you. Lets take a little it of this green color. And, oh, I know, I know. Oh, I see it. I see it. Im gonna take a little brown"
Bob Ross,"Excuse me, I get excited. I see things happening in here. Take a little brown, little black, mix it together, little white. There. Alright, lets go. We said there could be a river there"
Bob Ross,"I think in my world, today, Im gonna have a little, maybe a little path, just goes right back through there. We just take the fan brush and drop it in. That easy. We dont know where it goes"
Bob Ross,"Dont care. Now back to my two inch brush, add the grassy colors on it, and maybe, see. There it is. Maybe, maybe put a little liquid white on there"
Bob Ross,"Im gonna brighten the color and thin it at the same time. The liquid white will brighten the color see. Little bit brighter. Now just using the corner of the brush, just the corner"
Bob Ross,"Thats all you need. Darker, darker, darker. Alright, maybe over in here. Every once in while Im adding a little bright red maybe, see. There you go. That come right out from behind the tree"
Bob Ross,You just make the decision. You decide where these little plains live. You can just
Bob Ross,Im sorry I get excited because theres so many things you can create and you can see in your painting as you work with this. There. My son Steve
Bob Ross,"Boy, hes a dynamite painter and hes so young and he gets so excited over this. Its nice to see young people get excited over something like this. Hes 27 years old"
Bob Ross,And hes been painting since he was 12. He sold his first painting when he was 12. I dont think hes ever worked again
Bob Ross,He found out that painting can be fun and he can make a happy buck or two off of it. Alright. See you can just create layer after layer after layer. But its picking up the black thats on the canvas
Bob Ross,And it will grey everything automatically. Makes a very nice effect. Lets go back to our little fan brush where we were making a path. Maybe this ol path just sneaks right around here
Bob Ross,There it comes. There it comes. See there. You can have it just go anywhere you want. But thats just a grey color on top so it shows
Bob Ross,"You can sort of give it a bend like that to make it look like its recessed, or any way you want to. Absolutely anyway that you want to. Now maybe, over here on this side we need something"
Bob Ross,"Lets have another tree or two. Another little tree. There. Okay, just give it a little upward push. Something about like so. Just decide where a little tree lives. Drop it in. Drop him in"
Bob Ross,There we go. Now you can make any kind of tree you want. Maybe you want a tree that- maybe you want a maple tree here. Thats okay. You decide. You decide. Im gonna put another one right there
Bob Ross,"Oh, right over my little mountain. Well, you could have a little naked spot on your tree. So you can still see some of your mountain. Those trees dont always grow perfect. Theyre like us people"
Bob Ross,We have some faults. At least a few. That tree reminds me of my little squirrel Peapod that youve seen so many times. That would be a perfect place for him to live
Bob Ross,"chuckles In fact today Ive got him in my pocket here. It was a little chilly when we were filming the show so I left him at home and I brought his little cartoon, equal here. Isnt he a mess"
Bob Ross,"Thats Peapod the pocket squirrel. There, we finally turned him into a cartoon. He became so popular, especially with my young friends, that weve actually made a cartoon out of that rascal"
Bob Ross,"There we are. A few little highlights on there. Lets have some fun. Lets take. Im gonna take some black. Just plain, ol, midnight black, maybe a little van dyke brown in it"
Bob Ross,"And Im going to thin it down with paint thinner. Im going to make it very, very thin. Just put paint thinner in it. And, well make some big stones"
Bob Ross,Then well take some white and mix with a little bit of that. So we have two different values and weve got the same basic color only one of them has white in it
Bob Ross,And that way we can have a highlight and a shadow. Let me grab a little black and put it in there. Oh ya. That looks good. But the paint is very thin. Very thin. Well take our little oval brush
Bob Ross,"Im going to load both sides with the dark, lot of dark color. Once again this is very thin. One side and one side only through the light color"
Bob Ross,Maybe we go out here swoosh And maybe there some big ol stones that live out here. You decide. You decide where they live
Bob Ross,"Shoot maybe, right here at the base of this ol tree theres a stone or two. And you can put these things anywhere you want them. Just like that"
Bob Ross,"grunts satisfyingly Its a neat way to make a stone, isnt it. You can make the highlight and the shadow all in one stroke. Then we put some little grassy areas right around here"
Bob Ross,"Something about like so. But that easy. You can do unbelievable things. Maybe, we got a second left here. Maybe you want to change your mind. See this tree here"
Bob Ross,Lets bring it all the way down to the bottom so its in the foreground. Its that easy. You can do it. Put a little highlight on it. And that easy. You pull that tree right here into the foreground
Bob Ross,"Shoot, I think we bout have a finished painting. This liquid black is wonderful. I hope you try it. And if you have time take a photograph of your work send it to us"
Bob Ross,"Wed love to see what youre doing. Well sign this one and call it done. There. With that, we have a finished painting"
Bob Ross,"And from all of us here, Id like to wish you happy painting and God bless, my friend. smooth jazz music"
Bob Ross,"- Hi, glad you could join us today. Today I thought wed do a fantastic little painting that I believe youll enjoy"
Bob Ross,"Lets start out and have em run all the colors across the screen that you need to paint along with us. While theyre doing that, lemme show you what I got done up here"
Bob Ross,"Today I have my plain ol 18 by 24 inch pre-stretched canvas, and Ive just covered it with a very thin coat of liquid white. So its all slick and its ready to go"
Bob Ross,"I use an 18 by 24 inch canvas, but at home you use any size thats convenient for ya. We just use that because it sorta fits the television format. Other than that, use any size"
Bob Ross,"Lets start today with a little yellow ochre, what the heck. Lets do a painting today thats very bright, has alotta colors in it, and just make you feel good"
Bob Ross,"Itll warm up a room if you hang it in it. Small amount a yellow ochre on a two inch brush. and lets go right up in here. fast paint strokes And we just put a little color in the sky, that easy"
Bob Ross,"That easy, no problem. And its continually mixing with the liquid white thats on the canvas, and so automatically itll get a little lighter in value. There"
Bob Ross,"The more you blend it, the lighter itll become. So you hafta make a decision. How light do you want your sky. How dark. How bright. Up to you"
Bob Ross,"When you have this much power, you have to make tremendous decisions. There. Ok, now lets take a little bit. Ill tell you what, lets do. Lets mix up a little lavender color"
Bob Ross,"scraping Well take a little alizarin crimson, a little thalo blue, mix em together. Proportionately much, much more crimson than blue. Proportionately. Blue is much, much stronger"
Bob Ross,low airy whistle Itll just eat up your whole world in a heartbeat. Im gonna mix two or three different values. Over here Ive put even more blue
Bob Ross,"So Ive got some here thats got alotta blue in it, some thats got a little, and that way we can just sorta play around and have several different variations without continually mixing color. There"
Bob Ross,"Well just use that same ol brush, its workin pretty good. Im just gonna tap the corner of the bristles right into a little bit of that color. I dont want a lot of color on there"
Bob Ross,"Just a little, just a little. And lets go up in here, and lets test it. Ooh, I like it. Ok, we did well"
Bob Ross,"Now using the top corner of this two inch brush, lets just begin putting in some basic little shapes. Were not looking for alotta detail"
Bob Ross,"I want this just to be little shrubbery and things that live far away. Way off into the background. Way off into the background. There we are. Ooh, we hit a little blue there, thats nice"
Bob Ross,"Happy little accident. There. But see, all were doing is just looking for basic shapes. When objects are far, far away from you, you dont see detail. You see basic color, and basic shapes"
Bob Ross,"And thats all were looking for in this. Sometimes we can even do like that, just to blend it. So you just have little splotches of color. Maybe thats way far away"
Bob Ross,grunts Just let your imagination go. Your imagination can take you to any land that you wanna be in. Any land
Bob Ross,"All you need to do is have a vision in your mind and believe in yourself, and off you go. Off you go. Cause I know that you can do anything that you believe you can do. There"
Bob Ross,"And we believe we can do anything, dont we. Anything that were willing to try and willing to practice. Alright, something about mumbles Mmmk, little bit more of that color"
Bob Ross,"And Im just gonna put layer after layer here. So that it looks like theres many, many layers of little things that live back here in the distance. Ok. Now then. Lemme get a clean brush"
Bob Ross,"Ive several of these old brushes going, so I dont hafta spend all my time just cleaning brushes. And here Im gonna tap to soften the bottom edge"
Bob Ross,"I wanna soften it til it looks very misty, like its little layers of mist floating around in there. Ok. Softer and softer"
Bob Ross,"Didja ever think you could take a two inch brush and paint such things like this. It looks so delicate. You can, you absolutely can. Lets see, a little more of the color here. Maybe this comes over"
Bob Ross,"We dont know where it goes. Maybe Ill have a big tree there, so we dont hafta worry about it. I like big trees, as you know. So maybe well just put one right in there. Alright"
Bob Ross,"One of the things that makes this so great is that we do no sketching, no drawing. You dont hafta be able to draw to do this. All you hafta do is be able to hold a brush, and off you go"
Bob Ross,"Now then, take a little little bit of this color that we had here, had a little more of the crimson in it. A little more crimson. Just tap a little into the bristles. Well warm it up a little"
Bob Ross,"Yeah, gettin nice. Lets get more crimson. There, I like the alizarin crimson. Its such a beautiful, beautiful color. Alright, now then, Im gonna beat the brush"
Bob Ross,"That just takes off excess paint, cause I wanna soften this. There we go. K, wherever you want these little things to be, its exactly where they should be. Just little layers of color in here"
Bob Ross,"And then very quickly well just blend that away. But see, already it creates the illusion of distance in your background, and youve done virtually nothing. You could even take, well lets"
Bob Ross,"Lets do it. Lets take a little blue, maybe a little touch of yellow into it. Thatll make a gorgeous green. Little more to the blue side. And you can adjust this back and forth"
Bob Ross,"And maybe lets get crazy. Try that color. Well just put a little of that in there just to change the flavor. Just a little cad yellow, thalo blue. But mostly blue"
Bob Ross,"Just enough to give it a little hit of color. Thats all were looking for. Just a hint. Just a hint. Alright. Shoot, were makin all kinds of little background doers"
Bob Ross,"When youre at home and have unlimited time practice with this, play with it. Its unbelievable what you can make, absolutely unbelievable. Alright"
Bob Ross,"Lets take our little script liner brush and a little bit of paint thinner, just to make a very thin paint. Turn the bristles, thatll bring it to a nice, sharp point"
Bob Ross,"And lets go up in here, and here and there, and there and here. Lets just put the indication of a few little sticks and twigs thatre livin back in here. We dont want a lot, do not want a lot"
Bob Ross,Cause theyre too far away. You would only see major tree trunks that live this far away. But a few little indications are very nice. Itll give the illusion of distance and depth in your painting
Bob Ross,"Alright. something about like that. Ok. Lets have some fun now. Lets mix up. Well, well just keep using that old lavender color we have here"
Bob Ross,"Well put some black in and some brown, alizarin crimson, a little bit of thalo blue. scraping Like that, its ok. It doesnt matter. Wipe off the knife"
Bob Ross,Well just use one of these old brushes that we were workin with. Put a little bit of that color on there. We need some dark in order to show light. So lets begin designing our painting maybe
Bob Ross,"Hey, alrght there, right there. Maybe theres little bitta land right back in there. This is just dark so that when we put a light color on there itll show. Thats really all were looking for"
Bob Ross,"Really and truly. Well worry about other things as they happen. But in our world, we just sorta let things happen. Just let em happen. Very quickly you learn to work with anything that you create"
Bob Ross,"See because, once again, we dont make mistakes. Watch it here. If you was to do somethin like this Ok, watch watch. laughs This is your BriBri test already in this painting"
Bob Ross,"You take the corner of the brush. Lookit here. Maybe in our world there lives a big old tree. We can have a big tree, right there. Right there, that easy"
Bob Ross,"K, now we can take a little yellow ochre, a little indian yellow. maybe a touch of the bright red"
Bob Ross,"Maybe Jack Frost has stopped by here and were beginning to see some gorgeous fall colors, same old, dirty brush. Lets see what we get here. Lookit there. Looka there. That easy"
Bob Ross,Can just make all kinds of little duders. Put a few highlights on it and already we have the start of a nice little tree
Bob Ross,"And if you have trouble making your paint stick on top of this, add a little touch of liquid white or paint thinner. Liquid white will brighten your color a little"
Bob Ross,"Sometimes you want that, sometimes you dont. Want your color to stay pure and use just a little paint thinner. Just a little paint thinner, thats all"
Bob Ross,"Ya know, when I say little, let me emphasize little. It takes very, very small amount, very small amount. And were just using the corner of the brush, like that. See there. Mmk, now then"
Bob Ross,"Lets take a little sap green, mix it in here  Sap green and some of our yellows, well just make some beautiful colors here. Let em happen on the brush, dont worry about em"
Bob Ross,"Mixing with all of our yellows, and theres a little touch of red here and there. And we can go right up in here. Ok, look. Watch, watch, watch. Lookit there"
Bob Ross,Well just make a nice little hill right here. Wouldnt that be a fantastic little place to take your shoes off and let your naked feet run through there
Bob Ross,"I like to run through a meadow or somethin, bare footed. Always feels good. When I was a kid we lived way out in the woods in Florida, and we used to do it all the time"
Bob Ross,"Shoot, I didnt even wear shoes until I was about 12. And thats the truth. Even to school we didnt wear shoes. There we are. Ok. See the little hill coming down. That easy"
Bob Ross,"But pay attention to angles. The lay of the land is very, very important, very important. Lemme grab another brush with some dark color on it, we can play here. As I say, I have several brushes going"
Bob Ross,"You ready. Lets do it. We have this whole side open over here. I think in our world, add a little bit of dark sienna to that color.  In our world, our world we gotta big  What the heck. Do it"
Bob Ross,"Do it. There. Steves always telling me, dont worry about it dad, just do it. And thats what well do. Right there. Just drop in a huge tree. Let it come right in front of this tree"
Bob Ross,"Dont be afraid of it touching. Ya know, in nature, trees just grow however make em happy, so just drop it in. Dont worry about it touchin the other tree or goin in front of it"
Bob Ross,"In our world we can put trees wherever we want em, and we can move em if we want to. We can move em. We can do anything in our world. Maybe that comes right on out here"
Bob Ross,"See, already Im beginning to see things in here. Practice painting without really knowin exactly what youre gonna paint when you start. Youll be amazed. Youll be amazed at what you can do"
Bob Ross,"Just have a general idea in your mind of a time of day and a time of year and go for it. There we are. See there. Tell you what, listen. Lets have some water in here, hmm"
Bob Ross,"This easy, you could, look, look. It looks like the right place to have a little touch of water. Just give it a little downward pull. Just a little downward pull, that easy. Alright"
Bob Ross,"A little more dark color over here. Therell prob be something over here too. I dont know yet. Well put somethin in, no matter what. Now, very lightly go across. See, and we have instant water"
Bob Ross,"laughs That easy. And you can see it shimmer. Water might be one of the easiest things to make in this whole technique. Now as a traditional painter, water and reflections was very hard to make"
Bob Ross,"Im just mixin up some more color here. But in this style of painting, it is very, very easy. Reflections may be one of the easiest things that we make. I just ran outta paint"
Bob Ross,"I decided I want a tree over here on the other side too. Right there. tongue clucking gently Its our world, so we can put in ya. Maybe he lives right there, I dunno. I dont really know"
Bob Ross,"Doesnt matter. All were looking for is just a basic shape. Okay, here it comes, here it comes. Right on out, like, yeah. See. Thats all you have to do"
Bob Ross,"Once again, let your imagination take you to all these places, dont worry about it. Alright, Im going back to the brush that has my light color on it"
Bob Ross,"Im gonna put a little touch of, oh, scuse me a second, let me dip right there. Little bit of liquid white. Just mixed a little liquid white in there"
Bob Ross,"It thins the color and also makes it a little bit lighter in value. Alright, lets go right up in here now. And, and, and, and. Maybe. Yeah, look. I want just enough color variation so that shows"
Bob Ross,"There. Put a little bit of red in there, now thatll pop it loose. I wanna change the angle here, change the angle. We have one layer coming down, now the next ones coming back"
Bob Ross,"Maybe, theres a little, might even be a little stream back here, we cant see it. We dont know, we dont know. Leave some mystery in your painting. Leave a little mystery. There we are"
Bob Ross,"Sometimes its nice to not know exactly what happens. There. Its like looking at a beautiful lady. Its much nicer if theres a little mystery there. Yeah. Alright. Ok, now then"
Bob Ross,"Im gonna take, just put a little color on here, Im gonna make that tree, lets put some fall colors in that tree. Well take a little red"
Bob Ross,"We can get a little alizarin crimson too, that, ooh, nice color. Alizarin crimson and yellow ochre make a beautiful fall color. Lets go right up in here"
Bob Ross,"Now I added a little touch of paint thinner to my brush, so this paint is getting quite thin, and itll go on there easier. If you have trouble making it stick, add a little paint thinner"
Bob Ross,"Just a little though, takes very little. Very little, doesnt take much. There we are. See there. All kinds of little doers, they just live in there"
Bob Ross,"Think about shape and form when youre putting these in. Dont just hit em at random. No, not at random. There we go. Alright. And just keep working in layers, always working in layers"
Bob Ross,"Toward the bottom of the tree let it get darker, and darker, and darker. You want some deep shadows at the bottom of the tree. Thats where all my little friends live"
Bob Ross,"I know if you saw him, I gotta little Peapod, the cartoon, up here. laughs Hes on top of my easel. Hes watchin me paint today. See. Isnt he cute. laughs He even got his own brush"
Bob Ross,"I better watch it, that rascal be a paintin on here. Mmmk, lets go over here on the other side. If youve painted with me before you know these little animals are very special to me"
Bob Ross,"I work with people who take care of em all over the country, and try to support em. Most of these people who work with injured and orphaned animals are doing it strictly on their own"
Bob Ross,"They get no help from the government or anybody else. They do it strictly on there own. So for somebody in your neighborhood, and there probably is if you look around, lets do it now, go see em"
Bob Ross,"Youll be pleasantly surprised at all the little creatures you can see close up. And not only that, they need your help. They need your help. Sounds like a commercial for em, and Id almost do that"
Bob Ross,"They really are special people. Here in Muncie I work with a beautiful lady named Diana Schafer, who loans me a lot of the animals that you see on the show. There"
Bob Ross,"Im gonna go back to my brush thats got the dark paint on it. And, we have to decide where this is gonna go. Wherever its gonna go, there oughta be a reflection"
Bob Ross,"So just put a little dark, reflect it. Alright. Now that we need a little water line. Lets take some dark sienna, some Van Dyke brown, some hoyt, mix up together. clucks softly Like that"
Bob Ross,"Dont over mix, leave it marbled. Leave it marbled. Lets see, just pull it, little roll of paint. Lets go up in here and put the indication of a little, maybe a little shore there, little shoreline"
Bob Ross,"There we are. There. Just pull it the same basic angle you have the grass growing. Wherever, wherever. Mmm, we can highlight it with, Ill just use dark sienna and white for the highlight"
Bob Ross,"No Van Dyke Dont cover up all the first color though, just enough to sparkle it, to make it stand out. There we are"
Bob Ross,"Alright, back to our brush that has all the pretty colors on it, put a little liquid white with it. Hooo, thats nice. Little more crimson. Alright"
Bob Ross,"Now then, lets begin bringing down the little grassy areas and decide where they go.  Where they go  You may call those big decisions. Maybe, tell you what"
Bob Ross,"Maybe, maybe, maybe in our world, maybe theres a little bush right here. So for that all we need is to put a little dark in. You need dark in order to show light. Go into a little paint thinner"
Bob Ross,Lets get a little sap  green  Make a very thin paint. See that little ridge of paint right there. Its most important. Thats what were paintin with. Thats what were paintin with. There we go
Bob Ross,"Make a little happy bush right there. Shoot, were in business. But you can put as many or as few little things in here as you want. Maybe over on the other side"
Bob Ross,"Well have to make some decisions, that comes right there. I know now. Thats where we want it. Go in here with our nice grassy colors, put in all kinds of little duders. There they are"
Bob Ross,Maybe theres another one right there. Its up to you. You decide how many little bushes and trees live in your world. You put em in. There we are
Bob Ross,Want this to be a little darker up here so it doesnt show quite so bright. There. Theres a little bush. Wherever. There we go. But that easy. Now lets put a little bit of
Bob Ross,"little bit of land there to hold all that up. Mmmk. A few little grassy things runnin down to the land, so it doesnt look too much like you just cut it off"
Bob Ross,"Take a little liquid white, just a small amount. Dont want a real bright water line here, just want enough to indicate that theres a separation"
Bob Ross,"Might even want to add a little brown to it if you dont want it to get too bright. Cause it really will get very bright. Somethin about like that. Over to here. Right, like that"
Bob Ross,"Thats really all we need. Now, lets get crazy. laughs You know me. We got a second left here. Lets take, in our world breathy whistle maybe breathy whistle yep, you guessed it"
Bob Ross,"Big tree and his friend right there. Just use the fan brush, a little dark color. We can take a little touch of. Little touch of white with a knife. Just touch it. Maybe this is an old birch tree here"
Bob Ross,"Well just let him go, like so. There. Alright. Now take our script liner, little bit of the dark brown color, and paint thinner. Lot of paint thinner, make it very thin"
Bob Ross,"Then with that, we come right up in here and put the indication of some tree limbs here and there. We put a few little leaves on here, so we dont need many. We dont need many, just drop em in"
Bob Ross,Indications. If you have trouble making the paint flow on here just add a little paint thinner. There we go. Now lets take our little oval brush
Bob Ross,"laughs We got just a second left, well have some fun. Take a oval brush, load it full of color, lotta color. Lotta color. Put a little red in there too. Alright, give it a little push"
Bob Ross,"Well go up in here. Using that, take advantage of the little curve thats in that brush. And we can just put all kindsa little leaves up here on these. Thinkin about fall, and off we go. See there"
Bob Ross,"A few on the other side, right here on this tree. And its that easy to make a beautiful little, see this does look like autumn to me. Think well call that one finished"
Bob Ross,"And from all of us here, Id like to wish you happy painting, and God bless my friend. 70s easy listening music"
Bob Ross,"light music horn blowing - Hi, certainly glad you could join us today. Thought today wed just do a fantastic little winter scene thats very easy, and I hope youll enjoy it"
Bob Ross,"Lets start out and have em run all the colors across the screen that you need to paint along with us. While theyre doing that, let me show you what kind of craziness I got up here today"
Bob Ross,"Today Ive taken our standard old canvas, but Ive taken a piece of contact paper and cut an oval, stuck it on there"
Bob Ross,"And then using gray gesso in the background, Ive just taken a natural sponge with gray gesso on it and just tapped"
Bob Ross,And then an old liner brush with a little gesso and put the indication of a few little sticks and twigs. Thats all there is to it
Bob Ross,"After that was dry, then I took and used the same old sponge with black gesso and just tapped this in. Ive allowed that to completely dry. The gesso is dry"
Bob Ross,"And on top of all of that, then Ive just put a very think coat of liquid clear. Very, very thin coat, just enough to cover it. And now Ill show you how to make a fantastic effect very simply"
Bob Ross,"Lets start with a little white and a little touch of the phthalo blue today. Add a little bit of white to it. And phthalo blue, phthalo blue is such a wonderful, beautiful color"
Bob Ross,"And then well just go up in here and begin painting. Now the phthalo blue is very transparent, white is opaque"
Bob Ross,"But Ive used such a small amount of white, youll still be able to see through it and make out all the little individual things that we put in there just using an old sponge"
Bob Ross,"And when youre looking for a sponge, Id really recommend for this purpose that you use a natural sponge rather than a man-made sponge"
Bob Ross,"Reason being, a natural sponge has just hundreds of irregularities in it. A man-made sponge is very symmetrical, all the holes are the same size. So its not a very interesting shape"
Bob Ross,"There we are, okay, let me wash the old brush. And thats the fun part of this. We wash it, just shake off the paint thinner. banging chuckles And beat the devil out of it"
Bob Ross,"I usually wipe it across a paper towel. I wanna take some more white and a little bit of alizarin crimson now. I want a little pinkish hue, but very little color on the brush, theres not much"
Bob Ross,"Now maybe right in here well use white and a little crimson, and well just let this little glow happen in here. Maybe a little touch more white right down in here. There we go"
Bob Ross,"Thought today wed just do a painting that is very, very pretty, one thatll make you feel good. Okay. And thats really about all I need. Already it looks misty and soft in there just from doing that"
Bob Ross,"Now then. Take a little white and alizarin crimson again. Just want a little crimson in there. Im gonna tap it to create, see that little ridge of paint right there"
Bob Ross,Theres one just like it on the brush. Right on the corner is what were looking for. Lets go up in here
Bob Ross,And maybe back in here we can begin picking out just the indication of a few little highlights on some of these rascals. We dont want a lot of color here
Bob Ross,"Just enough to show some little happenings on some of these trees in the background. Just that much. Very quickly, you can have too much, so be stingy with it, there. All kinds of little dooders"
Bob Ross,"Without really painting, so it gives the impression that these things are back there and theyre happening. And since theyre just background material, we dont care"
Bob Ross,This is a very simple way of doing it and very effective. There we go. And maybe we just pick out a few little individual bushes that are showing here and there
Bob Ross,And thats really all I want in the background. Very soft colors are very relaxing. Just make you feel good when you look at a painting like this. There we are. Okay
Bob Ross,"Now then, for these dark trees, we can get right into the fun. Im gonna take phthalo blue and alizarin crimson. Proportionately, much more crimson than blue. The blue is many, many times as strong"
Bob Ross,"There we are. But I wanna mix this to the reddish side. You can take it to the blue side or the reddish side. Today, for this part of the painting, I want it to go sorta to the reddish side"
Bob Ross,"All right, wipe off the knife. I have several old brushes going, so well just grab one here. Good, dark color, load a little bit into the bristles in the same exact way as we did before"
Bob Ross,"And lets go up in here and just put us in some nice edges on this dark. We dont need much paint. Just enough to bring us some edges here. There, all kinds of little hangy down doers, there"
Bob Ross,"But see, I just use the corner of the brush, just the corner. And most of this dark is here with the gesso. You really dont have to worry in this part of it"
Bob Ross,"And maybe theres some little individual things that are happening in here. And we just paint in some little basic, very basic little shapes. Just some happy little things that live there"
Bob Ross,"A few on the other side. There. Something about like that. Just sorta think like a tree, and thats all there is to it"
Bob Ross,"Just like when I was a little boy, I wanted to catch a rabbit, and I asked my uncle, How in the world do you catch a rabbit.  He says, Its easy, stand behind a tree, make a noise like a carrot"
Bob Ross,"When the rabbit comes by you, grab him.  I never caught any rabbits. There. Okay. And thats really about all we need right there"
Bob Ross,"Now, going back to my brush that had the pink color, made from alizarin crimson, titanium white. Tell you what, let me get just a little liquid white. The liquid white here is just to thin the color"
Bob Ross,"Just to thin it. All right, be right back, get a little touch of, oh, thats perfect, perfect. All right, lets go up in here"
Bob Ross,"Now then, with this color, we can just go in here and just begin dropping in little indications of things on these little trees, that easy. Maybe a little touch more of the liquid white"
Bob Ross,"If you have trouble making it stick, add a little more of the liquid white. There, see, goes right on now. Thats all there is to it"
Bob Ross,"With a very little practice, youll amaze yourself in just a few days at what you can do. Just a few days, it doesnt take long, doesnt take long"
Bob Ross,"All right, see, and thats picking up that color that we put on, and automatically over in here, I want it to get a little darker and darker. There. All right, little more of the liquid white"
Bob Ross,"Once again, liquid whites just to make it thinner cause a thin paint, as you know, will stick to a thick paint, thin to thick. So each layer of paint needs to get a little bit thinner here"
Bob Ross,"All right, and you can do this with a one-inch brush or the two-inch brush, it doesnt matter. It really doesnt matter"
Bob Ross,"For the sake of time on TV here, we do it with a two-inch brush most of the time. Just to save time. But some people will find that the one-inch brush will give em a little more control"
Bob Ross,"Its up to you, try em both, see which one works the best, and thats the one you should use, there. About like that. But just think about all the little shapes in here"
Bob Ross,"This would be a perfect little place for my little squirrel Peapod to live. I tell you what, Ive got a little bit of footage right here of Peapod, let me show him to you"
Bob Ross,"That little rascal, he is such a cute little devil. Hes lived with me ever since he was just a tiny little baby. Fact, his eyes wasnt even opened when he came to me"
Bob Ross,"And Ive raised him up, and he now lives in the backyard. I turned him loose quite a while ago. But hes the one little squirrel that doesnt seem to wanna go away, he just hangs around"
Bob Ross,"Every morning he comes to my backdoor and I feed him and take care of him. He runs through the house like he owns it. Which as far as hes concerned, he does own it. And thats all right"
Bob Ross,"Very few people ever have the opportunity to know a little feller like him as well as I do. And hes very special to me, very, very special. Hes messy. Isnt that something"
Bob Ross,I hope you enjoy seeing all these little rascals. Theyre very special in my life. I spend a great deal of my time and resources just devoted to these little characters and taking care of em
Bob Ross,"Ive added a little bit of phthalo blue now to my brush. Gonna change the flavor a little bit. Just a little, something about like that. All right, now then. We can take, put the indication here"
Bob Ross,"Well take a little white, a little dark sienna. And a little paint thinner on the liner brush. And maybe here and there and there and here, you can see the indication of just a few little tree trunks"
Bob Ross,"I dont want many, just enough to give the indication that theres something back here. Your mind will fill in whats left out. There, in painting, you dont have to put in every detail"
Bob Ross,"There you go, just enough to give indications. All right, liner brush is not much fun to clean. It dont splash and raise Cain like the old big two-inch brush, I prefer that big one. Okay"
Bob Ross,"Now then, lets grab, lets grab, lets grab a fan brush, lets try that. We could do it with anything, but the fan brush happens to be convenient. Load it full of titanium white"
Bob Ross,"And maybe, lets see, maybe up in here, we said this was a winter scene, so we need a little bit of snow, that easy. And it, too, is picking up that color thats on top of the gesso there"
Bob Ross,"And itll make automatic shadows for you. Shoot, I tell you what lets do. Lets take a little touch of our phthalo blue, and Im gonna put it right in here. I just decided, watch"
Bob Ross,"Thats whats so fantastic about this. You see things as they happen, you just begin seeing em. You begin seeing em. I see one right there. There"
Bob Ross,"Okay, now then, lets take a little bit of white on the two-inch brush. Watch, see, I put that blue in there. Now watch what happens. See, that easy, isnt that sneaky. That easy"
