person,text
Bob Ross,"And these different planes are what give depth. Okay. Now, maybe, lets put a little more color right in here. We need that dark so light will show. There. Tell you what, watch here, watch here"
Bob Ross,"chuckles I get carried away. Maybe right here, maybe theres a happy little pond thats way back here. Pull straight down"
Bob Ross,"Im gonna get just the least little touch of titanium white and just sparkle it. Gotta make those little sounds, though, just pull it straight down, and then very gently, go across"
Bob Ross,"Very gently, just enough to wiggle it a little bit. Ill tell you, lets do it with a fan brush today"
Bob Ross,"Well take a little Van Dyke brown, a little dark sienna on the fan brush, and you can do it with knife, or you can do it with a fan brush"
Bob Ross,"Lets just put in the indication of a little bank, way back in the distance back here. This is just brown. Straight old brown"
Bob Ross,"Maybe theres a few little dark things that grow right along the edge of the water. Just lift upward, and it makes it look like little bushes, maybe little cattails that are dark in there, whatever"
Bob Ross,"Just make up little stories and drop em in. Little of the liquid white on the knife, and well come back in here and put a little touch of a waterline right along there"
Bob Ross,"Just act like youre trying to cut a whole in the canvas. There. Now then, well go back to our one-inch brush we were using, had black, Prussian blue, crimson, a little sap green. Same old colors"
Bob Ross,"Just should be very, very dark, though. Okay, now then. Maybe, just go, Im touching and sorta pulling downward. Just want a little touch of that lake left back here. Well put in some dark"
Bob Ross,"Alright, right there. chuckles Just sort of look at this and make a decision where you think it should be. Now. Brush is too slow, let me get a big one here"
Bob Ross,"You get lazy after a while, and you like these big brushes. Lets just fill this all in here with some of our nice, dark color. Once again, this dark is here only to make the light show"
Bob Ross,"Because without it, you just, you dont have any light. If you put light against light, you have nothing. If you put dark against dark, you have nothing"
Bob Ross,"So youre always playing games, light against dark, dark against light. Thats what makes it work. Just illusions. We only have a two-dimensional surface here, so everything is just illusions"
Bob Ross,"While were working on that illusion, lets get crazy here, what the heck. Take a look-see, decide, we said there was gonna be a big tree right here. Well, lets just have us a big tree"
Bob Ross,"Well just use the corner of the old two-inch brush. Same basic colors. Same colors. Let that old tree live right out there. Tell you what, while we got that going, lets have one over here too"
Bob Ross,"chuckles Youll get carried away with these, theyre fun. But you can make very detailed little trees and bushes with a two-inch brush"
Bob Ross,"It doesnt have to be a little Tiny Tim brush to make small things, or to make detail. You can make it with a very large brush"
Bob Ross,Its just a matter of practicing a little until it works for you and youre comfortable with it. There. Okay. Now then
Bob Ross,"Lets take, well use the old script liner brush, little bit of white, Im gonna reach down here and get a little titanium white, mix em together, maybe get a little more of the paint thinner on here"
Bob Ross,"Want this paint to be very thin, almost the consistency of ink. In fact, you can see it running there. Very thin. Lets go up here"
Bob Ross,"And here, we just put the indication of some little tree trunks here and there. A little more of the white. Yeah, thats better, now you can see em a little bit better"
Bob Ross,"And well put a few limbs and stems and all the little things that you need to hold up these happy little trees in here. Okay. Shoot, Ill tell you what, there might even be one over here. Who knows"
Bob Ross,"Wherever you want em. There. While I have that old brush going, Im gonna go into straight Van Dyke brown, same way, thin, very thin. Maybe, yeah. Lets do this"
Bob Ross,Maybe theres a little fence back here by the pond. Just goes right on down out of sight. And we can see some old rails still on the post. Makes it sort of interesting. Just breaks it up
Bob Ross,"Ill take a little light color, just put a little highlight on some of these. There. And we got a happy little fence that lives way back in the distance"
Bob Ross,"Back to our brush that has our greens and yellows on it. Little more of the sap green, oh there we go. Nice. Lets go back in here, and just begin tapping in some little grassy areas"
Bob Ross,"And while youre doing that, you know I get a lot of letters from fantastic people all over the country that send pictures of what theyre painting at home, from watching the show, and Id like to"
Bob Ross,share some of those with you. You would not believe what people are doing. This makes it all worthwhile
Bob Ross,"And a lot of people that are sending paintings have never had a painting lesson in their life, other than watching the television series. And this is what theyre accomplishing"
Bob Ross,"And maybe most important, it makes people understand and believe that they can do this. You dont have to be somebody special. Anybody can do this. You really can"
Bob Ross,"And that truly is the joy of painting, when you produce something like this, you know what a pleasure it is to give someone a gift that youve produced yourself"
Bob Ross,"Or to hang it in your home, and people come by and they say, You didnt do that. chuckles You didnt do that.  People wont believe that you can paint like that. But you can. You really can"
Bob Ross,"And every day, as I say, I see more and more evidences of it. Every day. Shoot, lets have fun. Maybe, in our world, lets have another little watery spot right here"
Bob Ross,"Just, just to break up the monotony a little"
Bob Ross,"There, just a little white, cause we have some blue, well, and we can add a little phthalo blue to the brush, if we want to, just to give it a little blue tone. There, okay. A little white"
Bob Ross,"And then, once again, just pull across. And now we have another happy little pond, right out here"
Bob Ross,"And, we can take our little grassy color, and lets come right down, and bring a little thing, a little peninsula right off into there. That easy"
Bob Ross,"You can just push that rascal right back in the distance. And just as many layers as you want of nice, beautiful areas down in there"
Bob Ross,"Tell you what, while we have this old brush going, lets go right up here. There we are. And lets just put some little sparklers on these trees. They need some nice little highlights on em too"
Bob Ross,There. And all were using is just the corner of the brush. Just the corner
Bob Ross,"There We load it exactly the same way as we did to make the grassy areas down below, but all were using is the corner, and going in the direction that we want these little limbs to hang here"
Bob Ross,"Touch a little bit of the bright red here, and lets put a little sparkler right in there. Ooh, thats nice. Like him"
Bob Ross,"Maybe a little yellow ochre, well give him a little friend that lives right there, and you can just vary these colors, back and forth, and put in all kinds of little things"
Bob Ross,"Alright, maybe on the other side over here, well give this tree some nice little highlights. And Im just using the opposite corner. There. Okay. But think about shape and form in your tree"
Bob Ross,"I know you get tired of hearing me say that, but thats probably the single most important thing, when youre making these trees. Its more important than what you use to make them with"
Bob Ross,"Its the fact that you give them form and shape. There we are. And thats whats gonna make your painting so special. And, the other thing, try to leave some dark areas at the base of your tree"
Bob Ross,"That gives the illusion of a big shadow underneath there. And it creates depth, once again"
Bob Ross,"Or if you feel that somethings needed in there, make it something very dark, like a very, very dark, dark green that you wont see so much. There. See, like that. Alright"
Bob Ross,"Lets go back to our little fan brush here that has the Van Dyke brown on it, and we can just, here and there, put a little touch of the brown to give the indication of a little dirt down there"
Bob Ross,"Lets take, lets have some fun. I like to do this. Well take a little liquid white, a little bit of dark sienna, a little Van Dyke brown, were gonna make a very thin paint here"
Bob Ross,"Just the consistency of liquid white, with a little bit of flavor in it. And well take our little filbert"
Bob Ross,"Well go right into Van Dyke brown, little dark sienna, just mix em together, but a lot of color on each side of the brush, a lot of color"
Bob Ross,And well go right down here and pull one side through this thin color
Bob Ross,"And, lets put, just the indication of some little stones that live, theres one out in the water, that live out here in our world. Wherever you want em"
Bob Ross,"And we can come back, little touch of the liquid white, go right in here, and just clean the bottom of em up some. There"
Bob Ross,"But isnt that a sneaky little, nice way of making some very effective little stones out here in your water. Tell you what lets do. Lets take a pull the contact paper off. And see what we have"
Bob Ross,"Alright. And you know me. laughs I never leave well enough alone. I think today, Ill just use the old fan brush that has the Van Dyke brown on it, and in our world, stand back and sorta look"
Bob Ross,"I like to have something that sorta projects right out of the scene when we do these little ovals. I just, I think thats neat. And maybe when you do yours, you dont want to have this big tree here"
Bob Ross,"Its up to you. Its really up to you. I just sorta like these. Now, lets put a little background material behind the tree. Just a dark color. Maybe theres a little bush back here"
Bob Ross,"Maybe this little bush comes right over. That way, itll push everything back. Hows that. Maybe it just sorta disappears into nothing. Whatever. Anyway that you want it"
Bob Ross,Back to our old two-inch brush that has the highlight colors on it
Bob Ross,"Put the least little touch of paint thinner on the brush so the paintll be much thinner, because were getting in quite a few layers of color here"
Bob Ross,"And as you know, the thin paint will stick to the thick paint. Thin to thick. And, maybe theres another one here. Just all kinds of little bushes. Get a little more of the sap green"
Bob Ross,"Lets just tap in some little grassy areas that just flow right down from there. Just like that. Now, sometimes its fun to do little things"
Bob Ross,"You have to make big decisions when you paint, because you have unlimited power. see, this tree right now, get a closeup on this tree. It looks like its behind those bushes. Now watch"
Bob Ross,"But pulling this through, we just put the tree in front of the bushes. chuckles And well put in a big old root that hangs out right down there. Shoot, see what you can do. Now"
Bob Ross,"Lets take paint thinner, were going to Van Dyke brown, well load a lot of color there. A lot of color. Very thin. Maybe hes got a little buddy. A little friend, lives right there"
Bob Ross,"Got a couple little arms on him, like that. There we go. There. Just a little guy that lives here"
Bob Ross,"Now, sometimes its fun, just load the liner brush with the Van Dyke brown and dark sienna mixture, then pull just one side through a little bit of that liquid white with a little color in it"
Bob Ross,"And you can make a nice thing thats already highlighted, that easy"
Bob Ross,"And if you wanna highlight the whole tree, we can take a little of that thin color on the liner brush, you can do it with a knife, whatever"
Bob Ross,"And just blend it back, so it gets darker, darker, darker as it works around the tree. Look at there. Isnt that sneaky. And it works so easy. Youll like it. There we are"
Bob Ross,"Now then, a little more of the paint thinner, and lets just begin putting some nice little limbs off this. There we go. And you put as many or as few as you want in your world"
Bob Ross,Just sort of let em go. And this is where it really pays if you got a little twitch in your hand. There
Bob Ross,Because you can make all these beautiful little limbs and dont want em all just exactly straight. Limbs grow every which way. Let em grow. Let em go. Just wherever you want em
Bob Ross,"Maybe right theres a old big one that comes right on off. There. Something like that. Okay, now, lets go down here, take a little of that Van Dyke brown, lets just do this real quick"
Bob Ross,"Take a little white, a little dark sienna, come right down here, and just barely touch, put the indication maybe of a little bit of grass down here"
Bob Ross,"And we can just take a fan brush, finish this thing up, pop in a few little happy bushes, right along the base here. And it makes one of the most interesting paintings"
Bob Ross,"I hope you try this one, cause I know that youll really like it. And when you show this one to people, theyll certainly get excited. Hope youve enjoyed this one"
Bob Ross,"From all of us here, happy painting, God bless, my friend"
Bob Ross,"instrumental music - Voiceover This program is brought to you by North Light Books, publisher of over 200 how-to books and videos for fine artists and graphic designers"
Bob Ross,"And by Langnickel, manufacturers of selected artist brushes"
Bob Ross,"- Hi, welcome back. Certainly glad you could join us today. Lets do a fantastic little painting together"
Bob Ross,"So tell you what, lets start out and have them run all the colors across the screen that you need to paint along with us"
Bob Ross,"And theyll come across, as usual, In the same order as I have them on the palette, starting with the white and working around. While theyre doing that, let me show you what Ive got done up here"
Bob Ross,"I have my standard old pre-stretched, double-prime canvas up here. I use an 18 by 24, but you use whatever size is convenient"
Bob Ross,"Now, today Ive covered the entire canvas with a thin, and let me say that again, a thin, thin even coat of liquid clear"
Bob Ross,"Now when youre using this clear, I say thin several times because you need such a very, very small amount. Its transparent, you cant see it. Theres a tendency to put too much on. Very little"
Bob Ross,"Okay, and with that, lets just have a good time today. Im gonna take little yellow ochre maybe. Little bit of yellow ochre. Lets just do a winter scene today thats very nice"
Bob Ross,"Ill be right back, let me get a little, little dark sienna mixed in with it. A little winter scene that is warm. Lets go up here"
Bob Ross,"Sometimes winter scenes can become so cold, theyre almost unpleasant. So lets do one today that has a lot of just beautiful little things happening in it"
Bob Ross,"And we just start out and use a two-inch brush and just make little circles and little patterns, just let all these little things just happen. There you go. This is a time to have fun. Just enjoy this"
Bob Ross,"Let it work and play. But try not to, I dont want to have just a dead old flat sky today. I want to have something that has movement and life in it, and is interesting, and its fun"
Bob Ross,"So by doing these little circles, going one way a while, then go the other way a while. Look at what happens. Look at all the forms and shapes that are happening. Just automatically"
Bob Ross,"Okay, a little more color. Put a little over in here. There. And try not to stay in one area and keep working it. Because itll just look like its dead. Its not interesting. There we are"
Bob Ross,"And this clear does not dilute the color. If you had liquid white on the canvas like wed normally use, it would dilute the color, because it would blend with it. And the white would continually mix"
Bob Ross,And today I thought wed just do something where we dont mix color. Alright. Maybe just a touch more color. We put a little something right up in here
Bob Ross,"Alright, boy that is a fantastic way of making a very effective little sky. Now then. Now comes the fun part. Lets wash the old brush"
Bob Ross,"If youve painted with me before, you know thats the most interesting part of this whole technique. And we wash our brushes, as usual, with odorless paint thinner"
Bob Ross,"Just shake off the excess and, cover everybody in about a two-block radius"
Bob Ross,"When youre doing this at home, you might want to get a little brush beater rack that you put down in the bottom of a waste paper basket, and itll save your happy home. Okay, now"
Bob Ross,"Im just gonna take a little bit of titanium white, right on that same old two-inch brush. Just a little, we dont need much. And lets go up in here"
Bob Ross,"And lets just start, maybe thisll be our light area. And lets just sort of bounce that around. Just bounce it around, let it play. There. Im using just the corner of the brush, though. Okay now"
Bob Ross,Sometimes its nice to leave the sky like we had it a minute ago. Sometimes its nice to take like this and add highlights to it. Its up to you
Bob Ross,"This piece of canvas is truly your world, and you can do anything here that makes you happy"
Bob Ross,"Its such a fantastic day here, I thought Id put a little bright spot in the sky, and I hope the painting brings a little brightness to your life when you do it"
Bob Ross,"But we dont need a great deal, I just want a little. Because I dont want to lose all these beautiful patterns that we have up here"
Bob Ross,"There, a little more white, you can make this as bright as you want it, and the more you blend it, of course, the more the dark sienna and yellow ochre will mix in there and dilute it. Okay"
Bob Ross,"Maybe just the least little touch right in here. Just so theres a little contrast in there. Maybe in our world, theres a little bit of light that zings right through that little cloud. Okay"
Bob Ross,"Now then, very lightly. Two hairs and some air, we can just blend that out. Alright. And that makes a very good, very effective little sky that you can do in just a couple of minutes"
Bob Ross,"And once again, we get to wash the old brush. Alright. Okay. I tell you what lets do. Lets mix up, lets make a little lavender color"
Bob Ross,"Well use a little alizarin crimson, a little touch of phthalo blue. Proportionately, much, much much much much more of the blue than crimson. Okay, and well put a little white out here"
Bob Ross,"And dilute that color down. Just value it down. Ooh, thats a nice lavender color. Alright, well grab the old two-inch brush here. Lets just take a two-inch brush and tap the corner"
Bob Ross,"Im just gonna tap the corner, see. Right into a little bit of that color. Were not getting a great deal of paint on the brush"
Bob Ross,"Well go up in here, and maybe in our world there lives just the indication of some very, very soft little bushes back in here"
Bob Ross,"And all were using is the top corner of the two-inch brush, and with this we can form basic shapes. And thats all were looking for"
Bob Ross,"I dont want these to be too distinct, because then theyll look like theyre too close to us. I want these to be far back in the distance. Very basic little shapes. Alright, very good"
Bob Ross,Something about like that. And wherever you think they should be
Bob Ross,"And you can vary these a little bit, some of them be a little darker than others, and the ones that are lighter like that, when the painting is finished, will look like theyre much much farther away"
Bob Ross,"So if you put one in front of it thats a little darker, itll help strengthen that illusion. Alright. Sometimes we can even take the brush and just push sideways like that"
Bob Ross,Itll make it look like a little tree thats far back in there. There we go. Little bit more of the color. Put a little darker one right here in the foreground. Whatever you want
Bob Ross,"Just let your imagination go when youre doing these. Okay. Now sometimes, Ill show you a little trick. Let me show you something thats a great deal of fun. Okay, let me get a clean brush"
Bob Ross,"Sometimes its fun to just dip just the corner of the brush, just the corner, into a little paint thinner"
Bob Ross,"Because we have liquid clear up here, paint thinner and liquid clear have almost a violent reaction when you put them together"
Bob Ross,"And you can take and just flick a little paint thinner on there, just like so. Let me get just a touch more. And you can do this with a fan brush or whatever"
Bob Ross,"But everywhere that paint thinner touches, itll begin to remove the paint"
Bob Ross,"That means little dots will appear, and it looks like little leaves and stuff that are way back here on your little trees and all that"
Bob Ross,"But its just a very neat little way of making a lot of effects very quickly, very easily. And people will go crazy trying to figure out how youve done this"
Bob Ross,"Okay, but be careful that you dont get too much paint thinner. There, that should be about enough for what were doing. Okay. Isnt that sneaky"
Bob Ross,"But try that, you will be absolutely amazed, and it takes a couple of minutes. As this painting progresses, youll begin to see these little spots appear"
Bob Ross,"Okay, lets take, put another layer of little things in there. For that well use yellow ochre, be right back, and dark sienna. Just yellow ochre and dark sienna mixed together. Like that"
Bob Ross,"Lets go back up here. Now then, right in front of these lavender little bushes, Im going to begin to just put an indication of some happy little things that live right in here that are this color"
Bob Ross,"Just varying the colors back and forth here. Back and forth. Little Indian yellow here and there. There. Okay, now Im gonna go back to the lavender"
Bob Ross,"And all Im doing, Im not even cleaning the brush, Im just sort of working back and forth, so you have all kinds of different little things happening in here"
Bob Ross,"Add this least little touch of the cad yellow. This is cadmium yellow. Make that a little bit brighter, right here. Because heres our light source, right above it"
Bob Ross,"That way its a little bit brighter right in there. Be careful with the cadmium yellow, itll eat up your whole world here in a minute. We dont want too much of it. Going back to the lavender color"
Bob Ross,"And if lavender and yellow get together, it just makes brown, and in this painting, thats wonderful. We dont mind at all. Dont mind at all. There. Now then. Theres one thats a little bit lighter"
Bob Ross,But see all the different layers that you can create. Just with the top point of a great big old brush. Little touch of more of the Indian yellow there. Thats gorgeous
Bob Ross,"Maybe, maybe back here in our world, lets have a few little tree branches and sticks and twigs, and for that, well just use that same lavender color, what the heck"
Bob Ross,"You can use anything that you like. But think well just use that lavender. A little paint thinner, go into that, turn the brush. That brings it to a nice sharp point, loads the bristles full of paint"
Bob Ross,"Okay. Now, maybe in our world, there lives a little tree right back there. There. Put some arms on him. There we go. Little sticks and twigs. Just wherever you think they should be"
Bob Ross,"Let your imagination take you anywhere that you want to go. There we are. And put them in the different layers, so that they layer all in different planes"
Bob Ross,"That helps separate the different planes in your painting. Get a touch more of the paint thinner. Maybe, yep, lets put a big one right here"
Bob Ross,"Now the paint thinners gonna react against the liquid clear thats on the canvas, and these will start turning whitish. So theyll look like theyre highlighted without you hardly doing a thing"
Bob Ross,It will take a few minutes for that to happen. As the paint thinner and the clear begin to react. Use this reaction to your advantage. You can make some fantastic things. A little darker color
Bob Ross,"Who knows, maybe theres a, oh there we are, oh that one, it goes right over like that"
Bob Ross,"If youve painted with me before, you know I dont like all my trees to just be perfectly straight, I like trees that have character. I like trees that are like people"
Bob Ross,"Theyre all different, and theyre all wonderful. There we are. You just sometimes have to look for the good, but its there. Always there. Alright"
Bob Ross,"Maybe on the other side, well have a couple over here. Im gonna add the least little touch of dark sienna to that too. So we just change the flavor a little maybe"
Bob Ross,"Or you could add a little of the Van Dyke brown, whatever. Just so we have some variety here. I dont want all my little trees to look exactly the same. Theres one. And however many you want"
Bob Ross,"We could even take a little of the titanium white and thin it down, and here and there, you have one thats white. Because there are always a lot of little white sticks and twigs in the woods"
Bob Ross,"Okay, good. Now then. Maybe down in here, tell you what lets do, lets take a little of that alizarin crimson, a little phthalo blue, Im just making some more lavender is all Im doing"
Bob Ross,"Im just making it on the brush, because Im about out. And lets just put some color down here. Right on top of the clear. This will just end up being, maybe well have snow and this will be shadows"
Bob Ross,"Or if you wanted to have water, this could end up being your water. But I think today Ill just have some snow there"
Bob Ross,"Well grab another two-inch brush, and well go into just pure titanium white, nothing else. Pure old titanium white. And well start back here, and just begin laying in some snow"
Bob Ross,"Im gonna bring this snow all the way up here, and while Im doing that, I wanna share with you one of the most fantastic little creatures that youve ever seen. Because thisll all be just the same"
Bob Ross,"This is a little deer that Diana Schafer there brought, brought here to the station for us to see. Shes the bird lady here in Muncie. This deer was found right outside of Muncie, in a farmers field"
Bob Ross,"And it had been orphaned, and Diana has raised this little deer, and today its been set free, and he really is doing fantastic. But I had such a good time with this little fella"
Bob Ross,"I spent several hours just playing with him, and I thank Diana for sharing that with us. He is absolutely gorgeous. We didnt even name him"
Bob Ross,But it always looks like Bambi to me when I see a little deer. Isnt he something. That has to be one of the most gorgeous creatures God has ever made
Bob Ross,Id like to take him home and just keep him as a pet. But thats not what hes meant to be. Hes meant to be free. So I say hes already been turned loose. This was shot about three months ago. There
Bob Ross,"But isnt he the most beautiful little thing. I get to watching the deer, I have a monitor here. I get watching the deer and quit painting. Anyway, all Im doing here is just taking titanium white"
Bob Ross,"Pay attention to the angles, though. Angles are very important when youre doing snow. All I wanna do is make it look like theres a little place right in here, like that"
Bob Ross,"And by paying attention to the angles, see how easy that is to do. And already, you see the illusion of distance coming through here. There we are. Okay"
Bob Ross,"Okay, we can take, well use a fan brush, what the heck. And well get some of those same colors. Dark sienna, yellow ochre. A little bit of cad yellow, little Indian yellow. Just mix them together"
Bob Ross,"I always like to mix color on the brush, that way you have a variety of colors on the brush. Its just not one dead old color. And we go up here, and here and there and there and here"
Bob Ross,"See, now we can begin putting some little, little things here, that breaks up that straight line, looks like little weeds that are growing right out here, just push up with the fan brush, all you have"
Bob Ross,"to do. Just push up with the fan brush. There. Wherever you think they should be. Now well take another fan brush, and I have several going. Just plain titanium white"
Bob Ross,"And we can clean these edges up right here, just grab it, pull it, be sure to follow the same angles though. But that easy. Snow is one of the easiest things to paint in this method. No problem"
Bob Ross,"When I was a traditional painter, I used to labor over things like snow and reflections. My gosh, reflections are one of those things that just drove you crazy"
Bob Ross,"In this technique, it is absolutely the easiest thing there is to do. There"
Bob Ross,"And then we can take a little bit more of that lavender that we had on the liner brush, and maybe here and there, put the indication of some little sticks and twigs that live right out in here"
Bob Ross,"They dont all live in the background, some live up here, a little closer. Okay. Shoot, you know me. You know me. This is such a beautiful spot"
Bob Ross,"Id have to have me a little cabin out here, and this is where Id like to stay. You could stay out here and watch that little deer grow up. Alright"
Bob Ross,"Lets start with a little bit of Van Dyke brown on the knife, the first decision we have to make is where is our cabin gonna live. I think today well put a little cabin right here"
Bob Ross,"Start a little Van Dyke brown, and well paint the back eve of the little cabin first"
Bob Ross,"Then well load the knife full of titanium white, and theres snow on our roof, so well put in the other side of the roof. That easy. Maybe our cabins gonna be about there. And see how easy it is"
Bob Ross,"Just drop that little rascal right in there. Now, we just come back, and well put some wood in here for the front, and Im just still using Van Dyke brown, this is just a base color"
Bob Ross,"Well come back and highlight it a little bit. Just touch and pull. Touch it and pull. All were doing is just blocking in color right here. Okay, a little bit right here. There we are"
Bob Ross,"Now Im gonna take white and dark sienna, and a little bit of the Van Dyke all mixed together. But not overmixed, I want it left marbled like that"
Bob Ross,"A very small level of paint, then we can go up here, and with no pressure, just touch and pull down. No pressure though, no pressure. Absolutely no pressure. Let the paint break"
Bob Ross,"Make the wood look old. Then you can play back and forth. You want a little shadow up here. You take a little dark, pull down, see there. That wood looks so old, its unreal"
Bob Ross,"Now maybe take some more of the Van Dyke brown. Maybe we have, in our cabin, maybe theres a door right there. Gotta have a way to get in"
Bob Ross,"Maybe this is a spectacular cabin, maybe it has a window right here. And we can do that. Just take a little of the brown, lay in. Shoot, who knows. Take the small knife, its just the right size"
Bob Ross,"Over here, maybe theres another window. We can have as many windows in our cabin as we want, shoot. Take a little light color, just sorta outline this so it stands out. There. Okay"
Bob Ross,"Same over here, just a little highlight so it looks like a little lights playing across the window there. Shoot, you can even get crazy and put curtains in there if you want to"
Bob Ross,"Now then, we can take a little Van Dyke brown and make the indication of old boards just by touching. Just by touching. Now, time to get our proportions correct"
Bob Ross,"So we just take the knife and do a cabinectomy. See, you can cut that old cabin off anywhere you want it. Just like so"
Bob Ross,"Fan brush, a little bit of titanium white, and we can bring that snow right up to the door. Right up to the door"
Bob Ross,"Sometimes its nice, if you wanna be sneaky, take a touch of that little dark lavender here, little bit, make the indication, maybe somebodys walked in and out of here a couple times"
Bob Ross,"Just the indication of a little path that goes up in there. There havent been many people here, so I dont want to do, I dont want to do a whole bunch"
Bob Ross,"If you had a lot of people living here, then that little deer would go away. And we want to keep him"
Bob Ross,"Alright, lets take a little bit of dark sienna, a little bit of yellow ochre, tap it together here"
Bob Ross,"And lets go right up in here, right up here, and just tap in the indication of some little bushes that live on this side. There we are. See"
Bob Ross,"Maybe they come, I dont know, maybe this little bush comes right down here. This guy, maybe hes like me, and he doesnt cut the yard very often, and its growing up over. There"
Bob Ross,"Im not a very good yard keeper. Okay, tell you what lets do. Maybe over here on the other side, we need something to fill this up"
Bob Ross,"Lets just take, still just using the top corner of the old two-inch brush. You can do fantastic things with very few brushes if you just practice and make friends with them a little bit"
Bob Ross,"Now Im going back to the yellow ochres, Indian yellow, a little touch of cad yellow here and there"
Bob Ross,"And also, here and there, a little bit of titanium white, just so you can see different layers, just to lighten. Something like so. Maybe down like that"
Bob Ross,"When you do yours, just sort of look at it, and youll see things happening in it. Use those little things that happen, dont fight them. Take a little white on the two-inch brush"
Bob Ross,"Put a little indication of snow right there. There. See, and itll push all that back in there. Same thing on the other side, maybe this snow bank comes right down, like that. Who knows. Only you do"
Bob Ross,"Only you do, in your world, youre the only one who knows. Okay, good. Okay, see there. That easy"
Bob Ross,"And then like before, we can take the little fan brush and just tap in some little grassy areas thatre living right out here. Some over on this side, too. Just a few"
Bob Ross,"Another fan brush with white, just like before, clean up the bottom. And a little over here. Alright. I think its time to have some fun. You know me. I like those big trees"
Bob Ross,"Lets go into Van Dyke brown, dark sienna, just mix them together on the brush, it doesnt matter. And maybe in our world, here we go"
Bob Ross,"I get letters sometimes, people say, you had the most beautiful painting, and then you put that big old tree in it, and I dont like it anymore"
Bob Ross,"But when you do your painting, thats the beauty of this. If you dont want a big tree in your world, leave it out. Thats the beauty"
Bob Ross,Thats why we dont do any tracings here or we dont do any drawing
Bob Ross,"When were teaching our instructors, thats one of the things that we emphasize, we want to teach people creativity, not just to copy"
Bob Ross,"Not just to copy, thats very important to me, that you learn creativity, because it makes you feel good in here"
Bob Ross,"Well take a little dark sienna, and white, mostly white, and just tap right along this edge here, and put the indication of a little hightlight on this old tree"
Bob Ross,"But I like to tap this because it looks fuzzy, and to me a lot of times, especially evergreens, look fuzzy, and the edges and the bark are all ragged"
Bob Ross,"If you want a straight tree, just pull it straight down and make it with a knife. I just happen to like those kind of trees. Now, paint thinner. Get a little more paint thinner"
Bob Ross,"Go right into those same two browns. Make the paint thin like ink. And lets go right up in here, and maybe in our tree, theres a big old limb, hangs right down like that. There he is. See"
Bob Ross,"Putting some little arms out here. Maybe this is an old evergreen tree. And they have just a lot of little sticks and twigs and things that hang off of them. There. Okay, see all those little rascals"
Bob Ross,"Maybe theres a big old limb, lives right there. But think like a tree when youre doing this. If you were a tree, where would you want an arm. Maybe something like so. As many or as few as you want"
Bob Ross,"There, look at all them old rascals. Maybe this one comes up and goes around. Whatever. But isnt that a fantastic little painting. Its a good way to use the liquid clear. Try it"
Bob Ross,"I think youll really enjoy it. And from all of us here, Id like to wish you happy painting and God bless, my friend. cheerful music"
Bob Ross,"Hi. Welcome. Certainly glad to see ya again. Today I thought wed do a fantastic little painting on a black canvas, as you can plainly see"
Bob Ross,"Today I have my standard ole pre-stretched canvas, but Ive taken black gesso, and Ive sorta just painted a little thing like this with a foam brush, and Ive left the center unpainted, but Ive"
Bob Ross,"graduated that black gesso into it. You start out here, and as you lose all your black gesso itll happen automatically. Then weve covered the whole area with a little tiny, tiny bit of liquid clear"
Bob Ross,"On top of that, Ive just put a mixture of alizarin crimson and phthalo blue. Proportionally, much more crimson than blue. I want it sorta to the reddish side. Thats how weve got this prepared"
Bob Ross,"I thought today wed just do a very warm little painting. I think youll like it. Its a lotta fun to do, and I really think youll enjoy it"
Bob Ross,"Lets start out with a little 2-inch brush, a little bit of the titanium white, just load some on, no big deal how we get it on there"
Bob Ross,"Im gonna go right up here in this light area, and Im gonna start and just make little criss-cross strokes, just little criss-cross strokes"
Bob Ross,"Its beginning to pick up that color thats already on the canvas, and immediately beautiful things will begin to happen"
Bob Ross,"If this is gonna be our light source right here, then we start in the center and work around. That way, itll progressively get darker as it goes out. Once again, that also will happen automatically"
Bob Ross,"You dont have to worry about it. All you gotta do is start at the center, and work outward. You can do this in any transparent color"
Bob Ross,"This is also very pretty to do in just phthalo blue or sap green, any of these colors that are transparent"
Bob Ross,"If you wanna find out if a color is transparent, just take a little bit and rub it on black gesso, and if the black area still looks black, then its transparent enough to do what were doing here"
Bob Ross,"Let me wash the ole brush. We wash our brushes, as you know, with odorless paint thinner. Just shake off the excess, brush rattles against bucket chuckling and beat the devil out of it"
Bob Ross,You can go back as many times as you want into the center area to make it as bright as you desire. Lets load the brush again
Bob Ross,"I do recommend that you clean the brush between each application of this white paint, otherwise youre gonna take that dirty color right back into the center, and youll lose your brightness"
Bob Ross,Start in the light area and work outward. Always working outward. Make the little criss-cross strokes because thats easier to blend
Bob Ross,"Instead of having big circles, little criss-cross strokes blend out quite nicely. There. Lets just keep working it outward here. I want to keep the edges of this quite dark"
Bob Ross,"Dont want it to get too bright, but when youre doing yours, you might want it to be very, very bright, and you can do that"
Bob Ross,Color stands out so much more on a black background than it does on a white background. You wont believe the difference. This black gesso may be one of the neatest things Ive ever come up with
Bob Ross,"Alright, now then, lets see what we have. Just put a little in this corner up here. Very lightly, we just brush across, and thatll remove the brush strokes"
Bob Ross,"Theres a lot of action happening in the sky. If you wanted to smooth it, banging brush Ive got several brushes going here, you can take a clean brush, and just blend it"
Bob Ross,"I sorta like having some of these little action things happening, but its up to you. If you wanna make it smoother, if you keep blending it like this, you can make it so it looks absolutely like silk"
